L2_CODE,L0_CODE,L0_NAME,L1_CODE,L1_NAME,L2_NAME,total_gdp,geo_level,wb_status,sovereign,Disputed,year
AFG139,AFG1,Afghanistan,AFG11,Hilmand,Kajaki,133.4875045159304,2.0,Member State,AFG,ND,2015
AFG14,AFG1,Afghanistan,AFG1,Badakhshan,Kohistan,33.09628895418541,2.0,Member State,AFG,ND,2015
AFG140,AFG1,Afghanistan,AFG11,Hilmand,Lashkar Gah,317.94670582013697,2.0,Member State,AFG,ND,2015
AFG141,AFG1,Afghanistan,AFG11,Hilmand,Musa Qaleh,116.34206920507978,2.0,Member State,AFG,ND,2015
AFG142,AFG1,Afghanistan,AFG11,Hilmand,Nad-e-Ali,210.85956454562594,2.0,Member State,AFG,ND,2015
AFG143,AFG1,Afghanistan,AFG11,Hilmand,Nahr-e-Saraj,219.01699832792687,2.0,Member State,AFG,ND,2015
AFG144,AFG1,Afghanistan,AFG11,Hilmand,Naw Zad,95.14255440526411,2.0,Member State,AFG,ND,2015
AFG145,AFG1,Afghanistan,AFG11,Hilmand,Nawa-e-Barak Zaiy,146.9231867949456,2.0,Member State,AFG,ND,2015
AFG146,AFG1,Afghanistan,AFG11,Hilmand,Reg(khan Neshin),11.91498041324509,2.0,Member State,AFG,ND,2015
AFG147,AFG1,Afghanistan,AFG11,Hilmand,Sangin,107.73587825890148,2.0,Member State,AFG,ND,2015
AFG148,AFG1,Afghanistan,AFG11,Hilmand,Wa Sher,28.215863311603563,2.0,Member State,AFG,ND,2015
AFG149,AFG1,Afghanistan,AFG12,Hirat,Adraskan,75.27238766744107,2.0,Member State,AFG,ND,2015
AFG15,AFG1,Afghanistan,AFG1,Badakhshan,Koran wa Monjan,18.266229567282572,2.0,Member State,AFG,ND,2015
AFG150,AFG1,Afghanistan,AFG12,Hirat,Chisht-e-Sharif,33.00515883818101,2.0,Member State,AFG,ND,2015
AFG151,AFG1,Afghanistan,AFG12,Hirat,Farsi,52.658804482416095,2.0,Member State,AFG,ND,2015
AFG152,AFG1,Afghanistan,AFG12,Hirat,Ghoryan,147.7971390101282,2.0,Member State,AFG,ND,2015
AFG153,AFG1,Afghanistan,AFG12,Hirat,Gulran,160.45292758681603,2.0,Member State,AFG,ND,2015
AFG154,AFG1,Afghanistan,AFG12,Hirat,Guzara,1035.3831128264685,2.0,Member State,AFG,ND,2015
AFG155,AFG1,Afghanistan,AFG12,Hirat,Hirat,1369.2587596969931,2.0,Member State,AFG,ND,2015
AFG156,AFG1,Afghanistan,AFG12,Hirat,Injil,2875.7535490442465,2.0,Member State,AFG,ND,2015
AFG157,AFG1,Afghanistan,AFG12,Hirat,Karukh,139.322034672762,2.0,Member State,AFG,ND,2015
AFG158,AFG1,Afghanistan,AFG12,Hirat,Kohsan,95.79619126946568,2.0,Member State,AFG,ND,2015
AFG159,AFG1,Afghanistan,AFG12,Hirat,Kushk,218.42229392074012,2.0,Member State,AFG,ND,2015
AFG16,AFG1,Afghanistan,AFG1,Badakhshan,Raghistan,56.18982392898945,2.0,Member State,AFG,ND,2015
AFG160,AFG1,Afghanistan,AFG12,Hirat,Kushk-e-Kohna,84.96884118642036,2.0,Member State,AFG,ND,2015
AFG161,AFG1,Afghanistan,AFG12,Hirat,Obe,136.2583955697275,2.0,Member State,AFG,ND,2015
AFG162,AFG1,Afghanistan,AFG12,Hirat,Pashtun  Zarghun,215.63045863709567,2.0,Member State,AFG,ND,2015
AFG163,AFG1,Afghanistan,AFG12,Hirat,Shindand,460.7137957772289,2.0,Member State,AFG,ND,2015
AFG164,AFG1,Afghanistan,AFG12,Hirat,Zinda Jan,115.13854810293266,2.0,Member State,AFG,ND,2015
AFG165,AFG1,Afghanistan,AFG13,Jawzjan,Aqcha,103.32027454843818,2.0,Member State,AFG,ND,2015
AFG166,AFG1,Afghanistan,AFG13,Jawzjan,Darz Ab,76.57151388071436,2.0,Member State,AFG,ND,2015
AFG167,AFG1,Afghanistan,AFG13,Jawzjan,Fayz Abad,72.0255913139095,2.0,Member State,AFG,ND,2015
AFG168,AFG1,Afghanistan,AFG13,Jawzjan,Khamyab,40.46573369138605,2.0,Member State,AFG,ND,2015
AFG169,AFG1,Afghanistan,AFG13,Jawzjan,Khanaqa,71.71365820282178,2.0,Member State,AFG,ND,2015
AFG17,AFG1,Afghanistan,AFG1,Badakhshan,Shahr-e-Buzorg,110.72342107806773,2.0,Member State,AFG,ND,2015
AFG170,AFG1,Afghanistan,AFG13,Jawzjan,Khwaja Du Koh,40.884998431390216,2.0,Member State,AFG,ND,2015
AFG171,AFG1,Afghanistan,AFG13,Jawzjan,Mardyan,53.18781896925834,2.0,Member State,AFG,ND,2015
AFG172,AFG1,Afghanistan,AFG13,Jawzjan,Mingajik,79.54340746347438,2.0,Member State,AFG,ND,2015
AFG173,AFG1,Afghanistan,AFG13,Jawzjan,Qarqin,89.00225543999899,2.0,Member State,AFG,ND,2015
AFG174,AFG1,Afghanistan,AFG13,Jawzjan,Qush Tepa,36.93778106215107,2.0,Member State,AFG,ND,2015
AFG175,AFG1,Afghanistan,AFG13,Jawzjan,Shiberghan,270.6975518481208,2.0,Member State,AFG,ND,2015
AFG176,AFG1,Afghanistan,AFG14,Kabul,Bagrami,1762.4330739159807,2.0,Member State,AFG,ND,2015
AFG177,AFG1,Afghanistan,AFG14,Kabul,Chahar Asyab,1781.6706985559574,2.0,Member State,AFG,ND,2015
AFG178,AFG1,Afghanistan,AFG14,Kabul,Deh Sabz,408.10431027023554,2.0,Member State,AFG,ND,2015
AFG179,AFG1,Afghanistan,AFG14,Kabul,Estalef,39.71215128098766,2.0,Member State,AFG,ND,2015
AFG18,AFG1,Afghanistan,AFG1,Badakhshan,Shaki,47.97371252064106,2.0,Member State,AFG,ND,2015
AFG180,AFG1,Afghanistan,AFG14,Kabul,Farza,69.80697518544778,2.0,Member State,AFG,ND,2015
AFG181,AFG1,Afghanistan,AFG14,Kabul,Guldara,55.24597836240995,2.0,Member State,AFG,ND,2015
AFG182,AFG1,Afghanistan,AFG14,Kabul,Kabul,14162.681604803956,2.0,Member State,AFG,ND,2015
AFG183,AFG1,Afghanistan,AFG14,Kabul,Kalakan,85.00072325748523,2.0,Member State,AFG,ND,2015
AFG184,AFG1,Afghanistan,AFG14,Kabul,Khak-e- Jabbar,44.909283804776976,2.0,Member State,AFG,ND,2015
AFG185,AFG1,Afghanistan,AFG14,Kabul,Mir Bacha Kot,114.13387097390294,2.0,Member State,AFG,ND,2015
AFG186,AFG1,Afghanistan,AFG14,Kabul,Musayi,236.30092399777257,2.0,Member State,AFG,ND,2015
AFG187,AFG1,Afghanistan,AFG14,Kabul,Paghman,376.0709931163189,2.0,Member State,AFG,ND,2015
AFG188,AFG1,Afghanistan,AFG14,Kabul,Qarabagh,86.57188633561817,2.0,Member State,AFG,ND,2015
AFG189,AFG1,Afghanistan,AFG14,Kabul,Shakardara,756.1091475510085,2.0,Member State,AFG,ND,2015
AFG19,AFG1,Afghanistan,AFG1,Badakhshan,Shighnan,99.12928592467624,2.0,Member State,AFG,ND,2015
AFG190,AFG1,Afghanistan,AFG14,Kabul,Surobi,119.51340808090998,2.0,Member State,AFG,ND,2015
AFG191,AFG1,Afghanistan,AFG15,Kandahar,Arghandab,356.25667569582515,2.0,Member State,AFG,ND,2015
AFG192,AFG1,Afghanistan,AFG15,Kandahar,Arghistan,55.140672759423204,2.0,Member State,AFG,ND,2015
AFG193,AFG1,Afghanistan,AFG15,Kandahar,Daman,558.4093710933454,2.0,Member State,AFG,ND,2015
AFG194,AFG1,Afghanistan,AFG15,Kandahar,Ghorak,17.084787656356387,2.0,Member State,AFG,ND,2015
AFG195,AFG1,Afghanistan,AFG15,Kandahar,Kandahar,2794.648172520394,2.0,Member State,AFG,ND,2015
AFG196,AFG1,Afghanistan,AFG15,Kandahar,Khakrez,43.07966343663049,2.0,Member State,AFG,ND,2015
AFG197,AFG1,Afghanistan,AFG15,Kandahar,Maruf,57.02796841939174,2.0,Member State,AFG,ND,2015
AFG198,AFG1,Afghanistan,AFG15,Kandahar,Maywand,132.30277332435972,2.0,Member State,AFG,ND,2015
AFG199,AFG1,Afghanistan,AFG15,Kandahar,Miyanshin,30.570745138272258,2.0,Member State,AFG,ND,2015
AFG2,AFG1,Afghanistan,AFG1,Badakhshan,Argo,183.40252665990766,2.0,Member State,AFG,ND,2015
AFG20,AFG1,Afghanistan,AFG1,Badakhshan,Shuhada,71.6638269284157,2.0,Member State,AFG,ND,2015
AFG200,AFG1,Afghanistan,AFG15,Kandahar,Nesh,26.03588970380394,2.0,Member State,AFG,ND,2015
AFG201,AFG1,Afghanistan,AFG15,Kandahar,Panj wayi,171.18507038964424,2.0,Member State,AFG,ND,2015
AFG202,AFG1,Afghanistan,AFG15,Kandahar,Reg,17.147115140849106,2.0,Member State,AFG,ND,2015
AFG203,AFG1,Afghanistan,AFG15,Kandahar,Shah Wali Kot,77.71641918319179,2.0,Member State,AFG,ND,2015
AFG204,AFG1,Afghanistan,AFG15,Kandahar,Shor Abak,18.325835246351595,2.0,Member State,AFG,ND,2015
AFG205,AFG1,Afghanistan,AFG15,Kandahar,Spin Boldak,137.7618708946835,2.0,Member State,AFG,ND,2015
AFG206,AFG1,Afghanistan,AFG15,Kandahar,Zheray,88.29555184342412,2.0,Member State,AFG,ND,2015
AFG207,AFG1,Afghanistan,AFG16,Kapisa,Alasay,50.73069143403237,2.0,Member State,AFG,ND,2015
AFG208,AFG1,Afghanistan,AFG16,Kapisa,Hesa Awal-e- Kohestan,98.00875811805625,2.0,Member State,AFG,ND,2015
AFG209,AFG1,Afghanistan,AFG16,Kapisa,Hisa Duwum-e- Kohestan,103.9492249336496,2.0,Member State,AFG,ND,2015
AFG21,AFG1,Afghanistan,AFG1,Badakhshan,Tagab,58.21445988593288,2.0,Member State,AFG,ND,2015
AFG210,AFG1,Afghanistan,AFG16,Kapisa,Koh Band,34.06612822034124,2.0,Member State,AFG,ND,2015
AFG211,AFG1,Afghanistan,AFG16,Kapisa,Mahmud-e- Raqi,154.96498973432531,2.0,Member State,AFG,ND,2015
AFG212,AFG1,Afghanistan,AFG16,Kapisa,Nejrab,171.10915292027954,2.0,Member State,AFG,ND,2015
AFG213,AFG1,Afghanistan,AFG16,Kapisa,Tagab,173.5070593638515,2.0,Member State,AFG,ND,2015
AFG214,AFG1,Afghanistan,AFG17,Khost,Bak,45.78680783379013,2.0,Member State,AFG,ND,2015
AFG215,AFG1,Afghanistan,AFG17,Khost,Gurbuz,155.26706442925618,2.0,Member State,AFG,ND,2015
AFG216,AFG1,Afghanistan,AFG17,Khost,Jaji Maydan,53.37480215696277,2.0,Member State,AFG,ND,2015
AFG217,AFG1,Afghanistan,AFG17,Khost,Khost(Matun),229.2693247381199,2.0,Member State,AFG,ND,2015
AFG218,AFG1,Afghanistan,AFG17,Khost,Mando Zayi,114.89306497731775,2.0,Member State,AFG,ND,2015
AFG219,AFG1,Afghanistan,AFG17,Khost,Musa Khel,91.22655159331019,2.0,Member State,AFG,ND,2015
AFG22,AFG1,Afghanistan,AFG1,Badakhshan,Teshkan,74.58927172797215,2.0,Member State,AFG,ND,2015
AFG220,AFG1,Afghanistan,AFG17,Khost,Nadir Shah Kot,76.49996180370006,2.0,Member State,AFG,ND,2015
AFG221,AFG1,Afghanistan,AFG17,Khost,Qalandar,28.917720692056886,2.0,Member State,AFG,ND,2015
AFG222,AFG1,Afghanistan,AFG17,Khost,Sabri,133.47052980916487,2.0,Member State,AFG,ND,2015
AFG223,AFG1,Afghanistan,AFG17,Khost,Shamal (Shamul),29.994183983682714,2.0,Member State,AFG,ND,2015
AFG224,AFG1,Afghanistan,AFG17,Khost,Spera,56.77600787410343,2.0,Member State,AFG,ND,2015
AFG225,AFG1,Afghanistan,AFG17,Khost,Tani,187.07381211415333,2.0,Member State,AFG,ND,2015
AFG226,AFG1,Afghanistan,AFG17,Khost,Tere Zayi,101.63613190114316,2.0,Member State,AFG,ND,2015
AFG227,AFG1,Afghanistan,AFG18,Kunar,Asad Abad,60.208198185821416,2.0,Member State,AFG,ND,2015
AFG228,AFG1,Afghanistan,AFG18,Kunar,Bar Kunar,40.46932971572848,2.0,Member State,AFG,ND,2015
AFG229,AFG1,Afghanistan,AFG18,Kunar,Chapa Dara,62.05362722406666,2.0,Member State,AFG,ND,2015
AFG23,AFG1,Afghanistan,AFG1,Badakhshan,Wakhan,46.08798417276194,2.0,Member State,AFG,ND,2015
AFG230,AFG1,Afghanistan,AFG18,Kunar,Chawkay,64.23898674174207,2.0,Member State,AFG,ND,2015
AFG231,AFG1,Afghanistan,AFG18,Kunar,Dangam,34.48478493473587,2.0,Member State,AFG,ND,2015
AFG232,AFG1,Afghanistan,AFG18,Kunar,Dara-e-Pech,119.09959825083347,2.0,Member State,AFG,ND,2015
AFG233,AFG1,Afghanistan,AFG18,Kunar,Ghazi Abad,31.113288310662554,2.0,Member State,AFG,ND,2015
AFG234,AFG1,Afghanistan,AFG18,Kunar,Khas Kunar,98.42853059775156,2.0,Member State,AFG,ND,2015
AFG235,AFG1,Afghanistan,AFG18,Kunar,Marawara,59.95976920606318,2.0,Member State,AFG,ND,2015
AFG236,AFG1,Afghanistan,AFG18,Kunar,Narang,30.504118320847333,2.0,Member State,AFG,ND,2015
AFG237,AFG1,Afghanistan,AFG18,Kunar,Nari,49.55752259878781,2.0,Member State,AFG,ND,2015
AFG238,AFG1,Afghanistan,AFG18,Kunar,Nurgal,61.88240938114672,2.0,Member State,AFG,ND,2015
AFG239,AFG1,Afghanistan,AFG18,Kunar,Sarkani,74.00370062611957,2.0,Member State,AFG,ND,2015
AFG24,AFG1,Afghanistan,AFG1,Badakhshan,Warduj,37.56291793412575,2.0,Member State,AFG,ND,2015
AFG240,AFG1,Afghanistan,AFG18,Kunar,Shigal wa shel tan,70.6674140129103,2.0,Member State,AFG,ND,2015
AFG241,AFG1,Afghanistan,AFG18,Kunar,Wata Pur,46.31532073795721,2.0,Member State,AFG,ND,2015
AFG242,AFG1,Afghanistan,AFG19,Kunduz,Ali Abad,109.49710418985691,2.0,Member State,AFG,ND,2015
AFG243,AFG1,Afghanistan,AFG19,Kunduz,Chahar Darah,141.69856823802954,2.0,Member State,AFG,ND,2015
AFG244,AFG1,Afghanistan,AFG19,Kunduz,Dasht-e-Archi,123.32026952224493,2.0,Member State,AFG,ND,2015
AFG245,AFG1,Afghanistan,AFG19,Kunduz,Imam Saheb,392.80729272601747,2.0,Member State,AFG,ND,2015
AFG246,AFG1,Afghanistan,AFG19,Kunduz,Khan Abad,264.09491583221234,2.0,Member State,AFG,ND,2015
AFG247,AFG1,Afghanistan,AFG19,Kunduz,Kunduz,582.5243071443003,2.0,Member State,AFG,ND,2015
AFG248,AFG1,Afghanistan,AFG19,Kunduz,Qala-e-Zal,134.97809042519287,2.0,Member State,AFG,ND,2015
AFG249,AFG1,Afghanistan,AFG20,Laghman,Alingar,205.0691425924916,2.0,Member State,AFG,ND,2015
AFG25,AFG1,Afghanistan,AFG1,Badakhshan,Yaftal-e-Sufla,89.86115255468226,2.0,Member State,AFG,ND,2015
AFG250,AFG1,Afghanistan,AFG20,Laghman,Alishang,157.86614209900594,2.0,Member State,AFG,ND,2015
AFG251,AFG1,Afghanistan,AFG20,Laghman,Daulat Shah,50.66622894800454,2.0,Member State,AFG,ND,2015
AFG252,AFG1,Afghanistan,AFG20,Laghman,Mehtarlam,359.2856776558925,2.0,Member State,AFG,ND,2015
AFG253,AFG1,Afghanistan,AFG20,Laghman,Qarghayi,179.88095512896868,2.0,Member State,AFG,ND,2015
AFG254,AFG1,Afghanistan,AFG21,Logar,Azra,36.50264089394327,2.0,Member State,AFG,ND,2015
AFG255,AFG1,Afghanistan,AFG21,Logar,Baraki Barak,150.7731537021462,2.0,Member State,AFG,ND,2015
AFG256,AFG1,Afghanistan,AFG21,Logar,Charkh,106.81512654951143,2.0,Member State,AFG,ND,2015
AFG257,AFG1,Afghanistan,AFG21,Logar,Kharwar,42.499236958323955,2.0,Member State,AFG,ND,2015
AFG258,AFG1,Afghanistan,AFG21,Logar,Khoshi,28.94685050839323,2.0,Member State,AFG,ND,2015
AFG259,AFG1,Afghanistan,AFG21,Logar,Mohammad Agha,149.9596922779473,2.0,Member State,AFG,ND,2015
AFG26,AFG1,Afghanistan,AFG1,Badakhshan,Yamgan,56.84504518984585,2.0,Member State,AFG,ND,2015
AFG260,AFG1,Afghanistan,AFG21,Logar,Pul-e- Alam,225.46228491234453,2.0,Member State,AFG,ND,2015
AFG261,AFG1,Afghanistan,AFG22,Nangarhar,Achin,238.19002051648422,2.0,Member State,AFG,ND,2015
AFG262,AFG1,Afghanistan,AFG22,Nangarhar,Bati Kot,81.88218867682393,2.0,Member State,AFG,ND,2015
AFG263,AFG1,Afghanistan,AFG22,Nangarhar,Behsud,556.5539529200415,2.0,Member State,AFG,ND,2015
AFG264,AFG1,Afghanistan,AFG22,Nangarhar,Chaparhar,290.57334377894165,2.0,Member State,AFG,ND,2015
AFG265,AFG1,Afghanistan,AFG22,Nangarhar,Dara-e-Nur,55.440834655212285,2.0,Member State,AFG,ND,2015
AFG266,AFG1,Afghanistan,AFG22,Nangarhar,Deh Bala,103.04873705095598,2.0,Member State,AFG,ND,2015
AFG267,AFG1,Afghanistan,AFG22,Nangarhar,Dur Baba,54.44926662435163,2.0,Member State,AFG,ND,2015
AFG268,AFG1,Afghanistan,AFG22,Nangarhar,Goshta,67.95681495360732,2.0,Member State,AFG,ND,2015
AFG269,AFG1,Afghanistan,AFG22,Nangarhar,Hesarak,70.9484653203442,2.0,Member State,AFG,ND,2015
AFG27,AFG1,Afghanistan,AFG1,Badakhshan,Yawan,62.763650073778514,2.0,Member State,AFG,ND,2015
AFG270,AFG1,Afghanistan,AFG22,Nangarhar,Jalalabad,119.69048562539724,2.0,Member State,AFG,ND,2015
AFG271,AFG1,Afghanistan,AFG22,Nangarhar,Kama,104.42438938936382,2.0,Member State,AFG,ND,2015
AFG272,AFG1,Afghanistan,AFG22,Nangarhar,Khowgiani,218.08846575238772,2.0,Member State,AFG,ND,2015
AFG273,AFG1,Afghanistan,AFG22,Nangarhar,Kot,118.2590575000487,2.0,Member State,AFG,ND,2015
AFG274,AFG1,Afghanistan,AFG22,Nangarhar,Kuz Kunar,111.73599127090695,2.0,Member State,AFG,ND,2015
AFG275,AFG1,Afghanistan,AFG22,Nangarhar,Lal Pur,65.13288705438745,2.0,Member State,AFG,ND,2015
AFG276,AFG1,Afghanistan,AFG22,Nangarhar,Muhmand Dara,148.95740010106945,2.0,Member State,AFG,ND,2015
AFG277,AFG1,Afghanistan,AFG22,Nangarhar,Nazian,47.15760580084161,2.0,Member State,AFG,ND,2015
AFG278,AFG1,Afghanistan,AFG22,Nangarhar,Pachier Agam,100.14080081630502,2.0,Member State,AFG,ND,2015
AFG279,AFG1,Afghanistan,AFG22,Nangarhar,Rodat,269.1557659915707,2.0,Member State,AFG,ND,2015
AFG28,AFG1,Afghanistan,AFG1,Badakhshan,Zebak,16.461171251002312,2.0,Member State,AFG,ND,2015
AFG280,AFG1,Afghanistan,AFG22,Nangarhar,Sherzad,126.2753253094998,2.0,Member State,AFG,ND,2015
AFG281,AFG1,Afghanistan,AFG22,Nangarhar,Shinwar,126.24528997207723,2.0,Member State,AFG,ND,2015
AFG282,AFG1,Afghanistan,AFG22,Nangarhar,Surkh Rod,473.3556403487464,2.0,Member State,AFG,ND,2015
AFG283,AFG1,Afghanistan,AFG23,Nimroz,Chahar Burjak,46.46699630564698,2.0,Member State,AFG,ND,2015
AFG284,AFG1,Afghanistan,AFG23,Nimroz,Chakhansur,36.04210809962063,2.0,Member State,AFG,ND,2015
AFG285,AFG1,Afghanistan,AFG23,Nimroz,Kang,206.63412507487124,2.0,Member State,AFG,ND,2015
AFG286,AFG1,Afghanistan,AFG23,Nimroz,Khash Rod,54.78517750496632,2.0,Member State,AFG,ND,2015
AFG287,AFG1,Afghanistan,AFG23,Nimroz,Zaranj,231.76814776420701,2.0,Member State,AFG,ND,2015
AFG288,AFG1,Afghanistan,AFG24,Nuristan,Barg-e- Matal,22.983522270568987,2.0,Member State,AFG,ND,2015
AFG289,AFG1,Afghanistan,AFG24,Nuristan,Du Ab,22.337318627360787,2.0,Member State,AFG,ND,2015
AFG29,AFG1,Afghanistan,AFG2,Badghis,Ab Kamari,138.41096241384363,2.0,Member State,AFG,ND,2015
AFG290,AFG1,Afghanistan,AFG24,Nuristan,Kamdesh,39.55505362107941,2.0,Member State,AFG,ND,2015
AFG291,AFG1,Afghanistan,AFG24,Nuristan,Mandol,23.985762160548106,2.0,Member State,AFG,ND,2015
AFG292,AFG1,Afghanistan,AFG24,Nuristan,Nurgaram,55.05451875177273,2.0,Member State,AFG,ND,2015
AFG293,AFG1,Afghanistan,AFG24,Nuristan,Poruns,30.375585877357686,2.0,Member State,AFG,ND,2015
AFG294,AFG1,Afghanistan,AFG24,Nuristan,Wama,17.862066630466508,2.0,Member State,AFG,ND,2015
AFG295,AFG1,Afghanistan,AFG24,Nuristan,Waygal,38.19175860307102,2.0,Member State,AFG,ND,2015
AFG296,AFG1,Afghanistan,AFG25,Paktika,Bermel (Burmul),80.35870212704175,2.0,Member State,AFG,ND,2015
AFG297,AFG1,Afghanistan,AFG25,Paktika,Dila,43.371164414091275,2.0,Member State,AFG,ND,2015
AFG298,AFG1,Afghanistan,AFG25,Paktika,Gian,57.92455262837269,2.0,Member State,AFG,ND,2015
AFG299,AFG1,Afghanistan,AFG25,Paktika,Gomal,25.334407609554024,2.0,Member State,AFG,ND,2015
AFG3,AFG1,Afghanistan,AFG1,Badakhshan,Baharak,47.433646173309455,2.0,Member State,AFG,ND,2015
AFG30,AFG1,Afghanistan,AFG2,Badghis,Bala Murghab,180.54345547578004,2.0,Member State,AFG,ND,2015
AFG300,AFG1,Afghanistan,AFG25,Paktika,Jani Khel,45.54789702517437,2.0,Member State,AFG,ND,2015
AFG301,AFG1,Afghanistan,AFG25,Paktika,Mata Khan,45.03482274475515,2.0,Member State,AFG,ND,2015
AFG302,AFG1,Afghanistan,AFG25,Paktika,Nika,13.01640781801626,2.0,Member State,AFG,ND,2015
AFG303,AFG1,Afghanistan,AFG25,Paktika,Omna,19.794879753389374,2.0,Member State,AFG,ND,2015
