globalid,wb_status,sovereign,L0_CODE,L0_NAME,L1_CODE,L1_NAME,L2_CODE,L2_NAME,Disputed,total_gdp,year,geo_level
{B2C87CE7-14B6-4B4A-87ED-91080FB19082},Member State,AFG,AFG1,Afghanistan,AFG30,Sar-e-Pul,AFG354,Sar-e-Pul,ND,184.41061140101002,2022,2.0
{3063CFB0-D037-40E5-8E33-B77ABAFCA68C},Member State,AFG,AFG1,Afghanistan,AFG30,Sar-e-Pul,AFG355,Sayad,ND,88.30747899034832,2022,2.0
{A563B996-D8C9-46EC-BC72-F116620E8968},Member State,AFG,AFG1,Afghanistan,AFG30,Sar-e-Pul,AFG356,Sozma Qala,ND,76.38566220981843,2022,2.0
{A89EF7BB-7590-4543-81AB-2FAE9AC90359},Member State,AFG,AFG1,Afghanistan,AFG31,Takhar,AFG357,Baharak,ND,54.71713269855292,2022,2.0
{D33A2BE1-CF72-4358-ACB6-2927A87EE9C6},Member State,AFG,AFG1,Afghanistan,AFG31,Takhar,AFG358,Bangi,ND,66.48088779443866,2022,2.0
{200AA5D0-8774-41B2-AC78-9C926CCF5D0F},Member State,AFG,AFG1,Afghanistan,AFG31,Takhar,AFG359,Chah Ab,ND,120.66812728313926,2022,2.0
{C4180A65-2A91-46DF-9E91-B2E51E2CFD5B},Member State,AFG,AFG1,Afghanistan,AFG31,Takhar,AFG360,Chal,ND,41.15525224114558,2022,2.0
{A6D96A65-9564-4DD6-BE33-04363E734195},Member State,AFG,AFG1,Afghanistan,AFG31,Takhar,AFG361,Darqad,ND,102.6271451168318,2022,2.0
{BDAB1519-6DEF-47EB-B850-246163E3AE13},Member State,AFG,AFG1,Afghanistan,AFG31,Takhar,AFG362,Dasht-e-Qala,ND,58.22356717432458,2022,2.0
{BB90F19C-0F7B-444D-9541-5A88CC1B26A7},Member State,AFG,AFG1,Afghanistan,AFG31,Takhar,AFG363,Farkhar,ND,91.87086901955742,2022,2.0
{26A5B825-FB3F-4FA4-A93E-A310160E5F57},Member State,AFG,AFG1,Afghanistan,AFG31,Takhar,AFG364,Hazar Sumuch,ND,24.808335543072545,2022,2.0
{4916136B-BD4B-4BF1-B237-876B15E948CF},Member State,AFG,AFG1,Afghanistan,AFG31,Takhar,AFG365,Ishkamish,ND,113.19436285961046,2022,2.0
{98335145-CF83-4166-8981-84B8B97595BC},Member State,AFG,AFG1,Afghanistan,AFG31,Takhar,AFG366,Kalafgan,ND,59.8686037842134,2022,2.0
{D183F9E1-ADB2-4B51-8903-C49E6FBEB887},Member State,AFG,AFG1,Afghanistan,AFG31,Takhar,AFG367,Khwaja Bahawuddin,ND,39.792989819265834,2022,2.0
{8BA39055-14DA-4FD0-A922-D0B2CA8AC298},Member State,AFG,AFG1,Afghanistan,AFG31,Takhar,AFG368,Khwaja Ghar,ND,121.83604244549944,2022,2.0
{06889FC4-3EB9-4D60-AA1E-9F8DC5E9FA1B},Member State,AFG,AFG1,Afghanistan,AFG31,Takhar,AFG369,Namak Ab,ND,19.956962058808948,2022,2.0
{0F99ECD8-A0F9-4891-9B90-58B67306EA58},Member State,AFG,AFG1,Afghanistan,AFG31,Takhar,AFG370,Rostaq,ND,294.1196275871305,2022,2.0
{B96F1FE1-405D-4BB5-A595-6A15999F9706},Member State,AFG,AFG1,Afghanistan,AFG31,Takhar,AFG371,Taloqan,ND,486.73934849124885,2022,2.0
{7709A2F5-E92E-454D-94A6-4FD9B879BCD3},Member State,AFG,AFG1,Afghanistan,AFG31,Takhar,AFG372,Warsaj,ND,67.02926951311765,2022,2.0
{17C48A75-95FB-4A51-BE3D-376B53E10C5F},Member State,AFG,AFG1,Afghanistan,AFG31,Takhar,AFG373,Yangi Qala,ND,88.79149819020763,2022,2.0
{6DFBCEFE-80EB-46B8-A8A4-B18FEFB0F74F},Member State,AFG,AFG1,Afghanistan,AFG32,Uruzgan,AFG374,Chora,ND,90.73233535209036,2022,2.0
{7B041285-0403-4090-BE08-8A0E9E7B6471},Member State,AFG,AFG1,Afghanistan,AFG32,Uruzgan,AFG375,Dehrawud,ND,101.77221711705505,2022,2.0
{E11E38EA-8062-4D6B-8AAE-176878BEEAFE},Member State,AFG,AFG1,Afghanistan,AFG32,Uruzgan,AFG376,Khas Uruzgan,ND,99.2155004172844,2022,2.0
{41D8294C-FC00-49DE-8368-6998F586005B},Member State,AFG,AFG1,Afghanistan,AFG32,Uruzgan,AFG377,Shahid-e-Hassas,ND,100.55649769098093,2022,2.0
{307A64E0-6AF1-4782-8C0E-675F6C32292A},Member State,AFG,AFG1,Afghanistan,AFG32,Uruzgan,AFG378,Tirin Kot,ND,166.02705827418959,2022,2.0
{2CB64CDB-BF68-482C-B3DA-6FD883DE48D8},Member State,AFG,AFG1,Afghanistan,AFG33,Wardak,AFG379,Chak,ND,158.71916129823344,2022,2.0
{CFC6D7C7-95EB-4F15-A597-D180AE8562E3},Member State,AFG,AFG1,Afghanistan,AFG33,Wardak,AFG380,Day Mirdad,ND,52.37291888800919,2022,2.0
{37816F2B-AB0F-4B5C-A80C-5D0F9F59594A},Member State,AFG,AFG1,Afghanistan,AFG33,Wardak,AFG381,Hesa Awal-e- Behsud,ND,65.5972107594589,2022,2.0
{C3189F80-AF65-43AA-94FC-295FD34C0520},Member State,AFG,AFG1,Afghanistan,AFG33,Wardak,AFG382,Jaghatu,ND,95.43357105527393,2022,2.0
{D551ABCA-B2EC-435C-A19E-AAEB7A59E55E},Member State,AFG,AFG1,Afghanistan,AFG33,Wardak,AFG383,Jalrez,ND,85.63427629936191,2022,2.0
{7E330874-4CFD-4BD4-BC1B-D727DCAF9E10},Member State,AFG,AFG1,Afghanistan,AFG33,Wardak,AFG384,Markaz-e-Behsud,ND,128.52432741744713,2022,2.0
{85D733CA-CB08-4052-9ACC-407B4FC36C8C},Member State,AFG,AFG1,Afghanistan,AFG33,Wardak,AFG385,Maydan Shahr,ND,66.58255656852074,2022,2.0
{AE426EA0-7FB7-4E5F-9A22-02F5945215A3},Member State,AFG,AFG1,Afghanistan,AFG33,Wardak,AFG386,Nerkh,ND,138.7709772599456,2022,2.0
{30B73F03-7CD9-4966-927D-EC53F15F3442},Member State,AFG,AFG1,Afghanistan,AFG33,Wardak,AFG387,Saydabad,ND,219.47988186733565,2022,2.0
{6BA58062-DEC9-4F86-A55B-A201C6254341},Member State,AFG,AFG1,Afghanistan,AFG34,Zabul,AFG388,Arghandab,ND,58.50181122625033,2022,2.0
{705589B2-4346-4566-A1C0-D6982858545A},Member State,AFG,AFG1,Afghanistan,AFG34,Zabul,AFG389,Atghar,ND,9.235770158205764,2022,2.0
{31C6DD3A-B530-4C44-865E-8162D42936B5},Member State,AFG,AFG1,Afghanistan,AFG34,Zabul,AFG390,Day chopan,ND,61.60936633971291,2022,2.0
{24CCE31C-95E0-4EC4-B490-B864F530AA75},Member State,AFG,AFG1,Afghanistan,AFG34,Zabul,AFG391,Kakar,ND,30.403159229327883,2022,2.0
{6613DDC6-D314-485E-9BD0-6492529B75F6},Member State,AFG,AFG1,Afghanistan,AFG34,Zabul,AFG392,Mizan,ND,21.893227715109855,2022,2.0
{930335D7-4E75-4B6D-81D3-40AA81FDB48C},Member State,AFG,AFG1,Afghanistan,AFG34,Zabul,AFG393,Naw Bahar,ND,30.49223754088736,2022,2.0
{D38A679D-9718-45E6-9A66-2B50A4CCF8BE},Member State,AFG,AFG1,Afghanistan,AFG34,Zabul,AFG394,Qalat,ND,61.753049767500016,2022,2.0
{67C00F38-FA7E-4B66-8592-317732AC73C0},Member State,AFG,AFG1,Afghanistan,AFG34,Zabul,AFG395,Shah Joy,ND,106.72397234066726,2022,2.0
{E27E8736-BCE2-4F66-97EA-8FB395472E08},Member State,AFG,AFG1,Afghanistan,AFG34,Zabul,AFG396,Shinkay,ND,35.73168096075899,2022,2.0
{A1532566-81D6-4112-954D-CDEC22B7E749},Member State,AFG,AFG1,Afghanistan,AFG34,Zabul,AFG397,Shomulzay,ND,44.307482426088036,2022,2.0
{7E15051C-845A-42EC-9D3F-C9A180601AD4},Member State,AFG,AFG1,Afghanistan,AFG34,Zabul,AFG398,Tarnak Wa Jaldak,ND,26.429419671850077,2022,2.0
{C151DEA3-C82F-490A-8C1D-6E20C4B0EF2E},Member State,BGD,BGD23,Bangladesh,BGD35,Barishal,BGD399,Barguna,ND,5982.995086575182,2022,2.0
{43B084E1-23A3-4AEC-91A8-0AA54CEF2CB6},Member State,BGD,BGD23,Bangladesh,BGD35,Barishal,BGD400,Barisal,ND,10053.895916839765,2022,2.0
{BCD6DAD8-233D-4AAE-A8E2-C528A22CEC0A},Member State,BGD,BGD23,Bangladesh,BGD35,Barishal,BGD401,Bhola,ND,6935.170451105219,2022,2.0
{CEAC1AEB-F452-4B0B-8344-4B8BB9F10564},Member State,BGD,BGD23,Bangladesh,BGD35,Barishal,BGD402,Jhalakati,ND,3481.8927617036798,2022,2.0
{6B9A0283-6CE5-45D9-94FC-0BE626CAF414},Member State,BGD,BGD23,Bangladesh,BGD35,Barishal,BGD403,Patuakhali,ND,10325.447569944736,2022,2.0
{C39115DB-38FA-4F8B-8970-22243AB2BA1C},Member State,BGD,BGD23,Bangladesh,BGD35,Barishal,BGD404,Pirojpur,ND,5250.071881789689,2022,2.0
{F698A2DE-4F25-4A02-B32A-3CF4920F9D69},Member State,BGD,BGD23,Bangladesh,BGD36,Chattogram,BGD405,Bandarban,ND,3012.531078579959,2022,2.0
{0210DCBD-22A4-4512-8D35-9207FAEE7106},Member State,BGD,BGD23,Bangladesh,BGD36,Chattogram,BGD406,Brahmanbaria,ND,12673.391482406378,2022,2.0
{287825BC-FEB8-48D9-8DC0-C22D042394A5},Member State,BGD,BGD23,Bangladesh,BGD36,Chattogram,BGD407,Chandpur,ND,13256.18545095567,2022,2.0
{FEA7B2F5-B18D-426B-A01E-27BC8C2A7657},Member State,BGD,BGD23,Bangladesh,BGD36,Chattogram,BGD408,Chittagong,ND,59266.901268355294,2022,2.0
{B902401E-31FD-4037-9D6C-9D8602203013},Member State,BGD,BGD23,Bangladesh,BGD36,Chattogram,BGD409,Cumilla,ND,30802.725195696432,2022,2.0
{5E7F3CB6-13CB-4EDF-88A5-AC2746DAB6D0},Member State,BGD,BGD23,Bangladesh,BGD36,Chattogram,BGD410,Cox's Bazar,ND,23250.412215607586,2022,2.0
{F4DA4E58-2CFA-4D1C-9C1A-3A4386C098C7},Member State,BGD,BGD23,Bangladesh,BGD36,Chattogram,BGD411,Feni,ND,6558.616159187185,2022,2.0
{3F81C5F9-2BD4-41C3-AF4F-F4A3801C365B},Member State,BGD,BGD23,Bangladesh,BGD36,Chattogram,BGD412,Khagrachari,ND,3235.2089713588275,2022,2.0
{DF4BE2D0-908E-4B68-85D1-B627161DA4CA},Member State,BGD,BGD23,Bangladesh,BGD36,Chattogram,BGD413,Lakshmipur,ND,9540.910654604528,2022,2.0
{A9CAAFCE-6D77-40ED-B6DB-A47634D8ECAE},Member State,BGD,BGD23,Bangladesh,BGD36,Chattogram,BGD414,Noakhali,ND,15320.890952464408,2022,2.0
{E485F047-2947-4A27-B58A-C0D038E212AF},Member State,BGD,BGD23,Bangladesh,BGD36,Chattogram,BGD415,Parbattya Chattagram,ND,3617.4187679634592,2022,2.0
{C1564C3C-5C5C-49D2-9927-936BA2B30742},Member State,BGD,BGD23,Bangladesh,BGD37,Dhaka,BGD416,Dhaka,ND,169464.68881760456,2022,2.0
{2A686D40-2D14-4023-868C-4CF2D268B2F4},Member State,BGD,BGD23,Bangladesh,BGD37,Dhaka,BGD417,Faridpur,ND,10353.110124742576,2022,2.0
{62765FE5-06B9-492B-B120-A5690668DCA2},Member State,BGD,BGD23,Bangladesh,BGD37,Dhaka,BGD418,Gazipur,ND,58950.465329491,2022,2.0
{FA13A473-66E8-45E8-986E-F75A5595FBF2},Member State,BGD,BGD23,Bangladesh,BGD37,Dhaka,BGD419,Gopalganj,ND,5484.84376736733,2022,2.0
{3C694197-8C10-4038-9E51-81E83F628464},Member State,BGD,BGD23,Bangladesh,BGD37,Dhaka,BGD420,Kishoreganj,ND,17006.325935217945,2022,2.0
{1A1B35AB-7CAF-4290-8C0C-C6F16D61F4DB},Member State,BGD,BGD23,Bangladesh,BGD37,Dhaka,BGD421,Madaripur,ND,5636.978012170513,2022,2.0
{8634DCCA-094B-4004-924E-3712C4051AB3},Member State,BGD,BGD23,Bangladesh,BGD37,Dhaka,BGD422,Manikganj,ND,11386.337941125204,2022,2.0
{9BE8752C-9D94-4C7A-9C2A-EA4C960EAD60},Member State,BGD,BGD23,Bangladesh,BGD37,Dhaka,BGD423,Munshiganj,ND,25298.938139895068,2022,2.0
{059FCF07-7FD8-4549-9AE0-5F2789BD4307},Member State,BGD,BGD23,Bangladesh,BGD37,Dhaka,BGD424,Narayanganj,ND,44828.12677779009,2022,2.0
{67920F25-AFE9-441C-BA96-FB9656A6B302},Member State,BGD,BGD23,Bangladesh,BGD37,Dhaka,BGD425,Narsingdi,ND,26146.583029596986,2022,2.0
{B1B5452B-0AF7-4E1C-BF99-63784776D4C3},Member State,BGD,BGD23,Bangladesh,BGD37,Dhaka,BGD426,Rajbari,ND,5430.155715473298,2022,2.0
{5B82C8F2-4A5D-440F-B500-B356738B1274},Member State,BGD,BGD23,Bangladesh,BGD37,Dhaka,BGD427,Shariatpur,ND,6091.63928754646,2022,2.0
{B18CC112-B35B-48EC-9C21-69C45CC0BE83},Member State,BGD,BGD23,Bangladesh,BGD37,Dhaka,BGD428,Tangail,ND,19768.695076295822,2022,2.0
{0E68AAD0-AD12-4DEF-8B82-5984F1903F0B},Member State,BGD,BGD23,Bangladesh,BGD38,Khulna,BGD429,Bagerhat,ND,10354.693502247113,2022,2.0
{7B21F21B-CC22-4A24-895E-A72BFF59E029},Member State,BGD,BGD23,Bangladesh,BGD38,Khulna,BGD430,Chuadanga,ND,5042.466888614477,2022,2.0
{DD853DF2-89B0-4D47-A8B3-C5D39A2A1E8D},Member State,BGD,BGD23,Bangladesh,BGD38,Khulna,BGD431,Jashore,ND,17456.408503853578,2022,2.0
{75CA2F24-7F1F-4205-B420-E7B11B9D8154},Member State,BGD,BGD23,Bangladesh,BGD38,Khulna,BGD432,Jhenaidah,ND,13185.21132528915,2022,2.0
{7AB162FF-14D3-45FC-A281-FCC6FFDE7743},Member State,BGD,BGD23,Bangladesh,BGD38,Khulna,BGD433,Khulna,ND,18901.175260224954,2022,2.0
{7679ABDA-940A-40C3-9771-10C4B1BDE234},Member State,BGD,BGD23,Bangladesh,BGD38,Khulna,BGD434,Kushtia,ND,13074.810774155969,2022,2.0
{A0887AF5-28E7-4714-8581-0D80230BAA37},Member State,BGD,BGD23,Bangladesh,BGD38,Khulna,BGD435,Magura,ND,6764.463075221506,2022,2.0
{9C10E596-5575-461F-92DE-5FB222D693BD},Member State,BGD,BGD23,Bangladesh,BGD38,Khulna,BGD436,Meherpur,ND,2956.8324757083647,2022,2.0
{7BC297C0-1E94-4779-B31B-C63CD1E2C4DB},Member State,BGD,BGD23,Bangladesh,BGD38,Khulna,BGD437,Narail,ND,5871.531461991697,2022,2.0
{2201C4DA-49DB-4844-8BAA-CC5D786724E2},Member State,BGD,BGD23,Bangladesh,BGD38,Khulna,BGD438,Satkhira,ND,13081.843790612304,2022,2.0
{07B74CD8-F3FA-4DD2-989D-6C9FF7FAFE66},Member State,BGD,BGD23,Bangladesh,BGD39,Mymensingh,BGD439,Jamalpur,ND,14048.213886834286,2022,2.0
{4B058803-E8BC-4676-9D8B-A6A8FFB062D1},Member State,BGD,BGD23,Bangladesh,BGD39,Mymensingh,BGD440,Mymensingh,ND,29581.009473626655,2022,2.0
{74A76B0C-C26E-4F7F-8B9B-4C046D97283F},Member State,BGD,BGD23,Bangladesh,BGD39,Mymensingh,BGD441,Netrakona,ND,10091.564534010333,2022,2.0
{3531259C-FC39-4BD8-9CFB-C20CE20C4BE7},Member State,BGD,BGD23,Bangladesh,BGD39,Mymensingh,BGD442,Sherpur,ND,8858.280355171071,2022,2.0
{F9D62E4F-4F53-43A6-A9C5-9D222324F146},Member State,BGD,BGD23,Bangladesh,BGD40,Rajshahi,BGD443,Bogura,ND,19684.010674039146,2022,2.0
{6C322EC0-89A3-4E58-BCE7-59B7A4E86015},Member State,BGD,BGD23,Bangladesh,BGD40,Rajshahi,BGD444,Jaipurhat,ND,5081.262056903939,2022,2.0
{401D77DA-7838-4BFC-805A-924091A94A23},Member State,BGD,BGD23,Bangladesh,BGD40,Rajshahi,BGD445,Naogaon,ND,17024.89511898333,2022,2.0
{512866C6-2765-4218-874A-FDD39821343E},Member State,BGD,BGD23,Bangladesh,BGD40,Rajshahi,BGD446,Natore,ND,9389.67300759438,2022,2.0
{0B24A05A-DC9B-40CA-A95B-9F75103070EB},Member State,BGD,BGD23,Bangladesh,BGD40,Rajshahi,BGD447,Chapainawabganj,ND,10466.333354499735,2022,2.0
{39CCD4EC-CB02-4BB2-AECA-A93D43F71BD4},Member State,BGD,BGD23,Bangladesh,BGD40,Rajshahi,BGD448,Pabna,ND,16094.93814425238,2022,2.0
{B499FBCC-4CF0-4107-B2B1-280490C6BBD6},Member State,BGD,BGD23,Bangladesh,BGD40,Rajshahi,BGD449,Rajshahi,ND,15606.607900525574,2022,2.0
{83F2B563-8C25-4972-811A-6200EF5A8270},Member State,BGD,BGD23,Bangladesh,BGD40,Rajshahi,BGD450,Sirajganj,ND,19902.42007396878,2022,2.0
{DA41493E-FDB1-4CE9-8C53-945DB5063E34},Member State,BGD,BGD23,Bangladesh,BGD41,Rangpur,BGD451,Dinajpur,ND,16633.61384904697,2022,2.0
{777E32DB-DC9B-443E-8A3A-CA5D90CE8124},Member State,BGD,BGD23,Bangladesh,BGD41,Rangpur,BGD452,Gaibandha,ND,10044.564380527894,2022,2.0
{7E02AD5C-1647-4075-9F3C-7352E4EAB8CF},Member State,BGD,BGD23,Bangladesh,BGD41,Rangpur,BGD453,Kurigram,ND,10825.476142666186,2022,2.0
{17EAC747-D4DC-4B07-A59B-1CC0A7F1E5C5},Member State,BGD,BGD23,Bangladesh,BGD41,Rangpur,BGD454,Lalmonirhat,ND,6284.363184311693,2022,2.0
{0A68BABE-14DF-4972-B0A9-EF2D3F8F0BA6},Member State,BGD,BGD23,Bangladesh,BGD41,Rangpur,BGD455,Nilphamari,ND,8937.161816126958,2022,2.0
{CF42548C-A828-4187-A326-54210101F4B9},Member State,BGD,BGD23,Bangladesh,BGD41,Rangpur,BGD456,Panchagarh,ND,5953.452975120071,2022,2.0
{95ABB09D-A6D2-4DBC-876F-2915E5A37A3E},Member State,BGD,BGD23,Bangladesh,BGD41,Rangpur,BGD457,Rangpur,ND,16654.161748239905,2022,2.0
{E474CCAA-BED7-49C0-ADEF-F46DD4E8070D},Member State,BGD,BGD23,Bangladesh,BGD41,Rangpur,BGD458,Thakurgaon,ND,8619.010389903411,2022,2.0
{E3E7C666-6FE7-465A-8492-8CBC4D7D5D0A},Member State,BGD,BGD23,Bangladesh,BGD42,Sylhet,BGD459,Habiganj,ND,11763.863414284875,2022,2.0
{8ABE500B-19B5-4396-837B-4F1E6841E776},Member State,BGD,BGD23,Bangladesh,BGD42,Sylhet,BGD460,Moulvibazar,ND,11680.287266079014,2022,2.0
{64A8A916-21AC-4A52-A5E2-C9CF3615E7A3},Member State,BGD,BGD23,Bangladesh,BGD42,Sylhet,BGD461,Sunamganj,ND,13887.558385552155,2022,2.0
{4624E48E-B02E-46FC-8C06-8DFB1ABF1378},Member State,BGD,BGD23,Bangladesh,BGD42,Sylhet,BGD462,Sylhet,ND,20238.211921285867,2022,2.0
{B5A9FA8F-D136-4300-A754-78E31DA8002B},Member State,BTN,BTN31,Bhutan,BTN43,Bumthang,BTN463,Chhoekhor,ND,37.09454822908794,2022,2.0
{B4FF750F-620B-4A22-B05F-76F1EEFCB062},Member State,BTN,BTN31,Bhutan,BTN43,Bumthang,BTN464,Chhumig,ND,46.44572008316923,2022,2.0
{59F7AC97-A7BE-4FCD-8C6B-8097CDDEAFA7},Member State,BTN,BTN31,Bhutan,BTN43,Bumthang,BTN465,Tang,ND,19.02666844544661,2022,2.0
{810CA8F6-B21B-43F2-A2F6-64C7C260E864},Member State,BTN,BTN31,Bhutan,BTN43,Bumthang,BTN466,Ura,ND,19.122004507221746,2022,2.0
{968CC459-7C2C-4901-9C70-7E161CD8FA6B},Member State,BTN,BTN31,Bhutan,BTN44,Chhukha,BTN467,Bjagchhog,ND,186.75499249187604,2022,2.0
{A956B903-F47F-4C0B-B5FA-B894AB1B1831},Member State,BTN,BTN31,Bhutan,BTN44,Chhukha,BTN468,Bongo,ND,54.977146770231315,2022,2.0
{9A876224-1E49-45F5-A11C-F6CCFE87DB69},Member State,BTN,BTN31,Bhutan,BTN44,Chhukha,BTN469,Chapchha,ND,35.63470264153164,2022,2.0
{B2BB1C0D-2257-4412-B700-4D9EE0C31AB7},Member State,BTN,BTN31,Bhutan,BTN44,Chhukha,BTN470,Darla,ND,46.12958312558025,2022,2.0
{08C79382-D690-40FA-BF35-AA330E88E5CC},Member State,BTN,BTN31,Bhutan,BTN44,Chhukha,BTN471,Doongna,ND,18.496379878420974,2022,2.0
{BD4BBC1C-D82B-47DA-83E3-820A63ECEFBF},Member State,BTN,BTN31,Bhutan,BTN44,Chhukha,BTN472,Geling,ND,152.79637744570488,2022,2.0
{ECBEB627-29FB-4E5E-9600-7DDA5916DBC7},Member State,BTN,BTN31,Bhutan,BTN44,Chhukha,BTN473,Getana,ND,7.118682068138571,2022,2.0
{E8782DED-0876-4166-B5BA-5A5767BABB77},Member State,BTN,BTN31,Bhutan,BTN44,Chhukha,BTN474,Loggchina,ND,43.425383017198854,2022,2.0
{5298DA96-333B-4F2F-A366-4B28DB3A3E8A},Member State,BTN,BTN31,Bhutan,BTN44,Chhukha,BTN475,Maedtabkha,ND,3.2448887503064596,2022,2.0
{9E8962CC-25B0-4B43-BE14-8698233AB419},Member State,BTN,BTN31,Bhutan,BTN44,Chhukha,BTN476,Phuentshogling,ND,2561.4849929191046,2022,2.0
{2C23E663-83DB-4E39-AE8A-4DFA290829DB},Member State,BTN,BTN31,Bhutan,BTN44,Chhukha,BTN477,Sampheling,ND,52.33456691552406,2022,2.0
{BFDFB722-0B02-49AE-BA9A-0D4D32189268},Member State,BTN,BTN31,Bhutan,BTN45,Dagana,BTN478,Dorona,ND,7.711749490308241,2022,2.0
{58697D52-D73D-4ADA-8FD7-75EC68B6725E},Member State,BTN,BTN31,Bhutan,BTN45,Dagana,BTN479,Drukjeygang,ND,12.459583066520855,2022,2.0
{76413E81-7852-45FF-9EAA-E48B67D993B2},Member State,BTN,BTN31,Bhutan,BTN45,Dagana,BTN480,Gesarling,ND,4.16310766576295,2022,2.0
{49EE5890-EB3B-464C-A29D-437DA16776B1},Member State,BTN,BTN31,Bhutan,BTN45,Dagana,BTN481,Gozhi,ND,5.935939982271483,2022,2.0
{BA46B81E-53FB-42D0-983E-397009ABFF99},Member State,BTN,BTN31,Bhutan,BTN45,Dagana,BTN482,Karmaling,ND,4.831250369993594,2022,2.0
{D63B1BE6-1E22-491A-8312-5CADC1EB2750},Member State,BTN,BTN31,Bhutan,BTN45,Dagana,BTN483,Karna,ND,13.77291498432687,2022,2.0
{04301AD2-64A8-4FFC-AD49-DDA790D1F764},Member State,BTN,BTN31,Bhutan,BTN45,Dagana,BTN484,Khebisa,ND,11.789589683631874,2022,2.0
{2D2C4862-4E8A-4AA7-865E-5B02FDC05E10},Member State,BTN,BTN31,Bhutan,BTN45,Dagana,BTN485,Largyab,ND,5.173163075270943,2022,2.0
{E2A80B35-AF17-411E-9355-325EA2FFCEA8},Member State,BTN,BTN31,Bhutan,BTN45,Dagana,BTN486,LhamoiDzingkha,ND,5.7499234411845075,2022,2.0
{9FD894C9-1DD6-4EBC-B803-ACB6C57249A8},Member State,BTN,BTN31,Bhutan,BTN45,Dagana,BTN487,Nichula,ND,6.396473344383451,2022,2.0
{A81CDC53-72EE-447D-9513-A080FF03E753},Member State,BTN,BTN31,Bhutan,BTN45,Dagana,BTN488,Tashiding,ND,8.671418606007052,2022,2.0
{3E529770-FD66-4E0D-82BC-2B372BDADFF6},Member State,BTN,BTN31,Bhutan,BTN45,Dagana,BTN489,Tsangkha,ND,4.55629691898622,2022,2.0
{F8517F3B-4862-4E7C-9620-9975BC06D114},Member State,BTN,BTN31,Bhutan,BTN45,Dagana,BTN490,Tsendagang,ND,15.037172497578899,2022,2.0
{FE1F6CA1-0641-43B8-AF60-0897822FE663},Member State,BTN,BTN31,Bhutan,BTN45,Dagana,BTN491,Tseza,ND,7.682486380780786,2022,2.0
{5DA81907-2BEC-481B-B257-6394E3A1AFD5},Member State,BTN,BTN31,Bhutan,BTN46,Gasa,BTN492,Khamaed,ND,8.064194018209495,2022,2.0
{7BD9F970-BA89-4B8A-B43E-DF127AB1A48E},Member State,BTN,BTN31,Bhutan,BTN46,Gasa,BTN493,Khatoed,ND,3.5728918056986347,2022,2.0
{D725492D-0906-4B7C-853B-2A987E47D8D4},Member State,BTN,BTN31,Bhutan,BTN46,Gasa,BTN494,Laya,ND,8.119758546423903,2022,2.0
{5968F42D-BE3F-4683-9C1C-1AF674C7E6B0},Member State,BTN,BTN31,Bhutan,BTN46,Gasa,BTN495,Lunana,ND,8.467700514718198,2022,2.0
{9AE1CA31-F43A-42B4-B7CB-9CB99DA0F672},Member State,BTN,BTN31,Bhutan,BTN47,Haa,BTN496,Bji,ND,8.760541543475831,2022,2.0
{93FF3937-7FB7-4306-A1CD-2920C3822E1B},Member State,BTN,BTN31,Bhutan,BTN47,Haa,BTN497,Gakiling,ND,15.893238077681387,2022,2.0
{753CB8D5-5BA5-419A-AD95-E0C97A0961B0},Member State,BTN,BTN31,Bhutan,BTN47,Haa,BTN498,Kartshog,ND,21.219756565491462,2022,2.0
{4DD93F88-0E4E-41F1-9F5F-4E985E2788CC},Member State,BTN,BTN31,Bhutan,BTN47,Haa,BTN499,Samar,ND,32.37118866015421,2022,2.0
{304BB8C9-F21A-45CF-8987-3E5B710B10AA},Member State,BTN,BTN31,Bhutan,BTN47,Haa,BTN500,Sombaykha,ND,7.648398518445766,2022,2.0
{BB96331E-7312-4CCD-BAF5-3FAD0801FB00},Member State,BTN,BTN31,Bhutan,BTN47,Haa,BTN501,Uesu,ND,40.45408040616753,2022,2.0
{AF666D40-F04B-4BE4-9FE3-EAB16F1770BA},Member State,BTN,BTN31,Bhutan,BTN48,Lhuentse,BTN502,Gangzur,ND,23.742582037581663,2022,2.0
{1A9C91B4-F860-40AD-8C9A-01C9996F1E42},Member State,BTN,BTN31,Bhutan,BTN48,Lhuentse,BTN503,Jarey,ND,9.663497778663086,2022,2.0
{CAD56B2E-1AE7-4D68-8DF3-2EF9BA61125B},Member State,BTN,BTN31,Bhutan,BTN48,Lhuentse,BTN504,Khoma,ND,12.50126118552302,2022,2.0
{4ED3F114-9FAB-41A3-9CF9-4947BC54AF43},Member State,BTN,BTN31,Bhutan,BTN48,Lhuentse,BTN505,Kurtoed,ND,4.957689644019771,2022,2.0
{98148B52-6E15-4130-B7B7-99360E2B342F},Member State,BTN,BTN31,Bhutan,BTN48,Lhuentse,BTN506,Maedtsho,ND,14.196982257893444,2022,2.0
{11BB2166-E85C-4337-9F54-EA9BFCFEF8EA},Member State,BTN,BTN31,Bhutan,BTN48,Lhuentse,BTN507,Maenbi,ND,16.171800381583203,2022,2.0
{F1676956-DF5E-4724-97B2-B67400E2DAF2},Member State,BTN,BTN31,Bhutan,BTN48,Lhuentse,BTN508,Minjey,ND,14.537181407302782,2022,2.0
{FEF6F928-BAB6-4D0C-82A7-B4BF274BD379},Member State,BTN,BTN31,Bhutan,BTN48,Lhuentse,BTN509,Tsaenkhar,ND,13.96678267943707,2022,2.0
