L2_CODE,L0_CODE,L0_NAME,L1_CODE,L1_NAME,L2_NAME,total_gdp,geo_level,wb_status,sovereign,Disputed,year
AFG134,AFG1,Afghanistan,AFG10,Ghor,Taywarah,200.35878028111313,2.0,Member State,AFG,ND,2017
AFG135,AFG1,Afghanistan,AFG10,Ghor,Tolak,102.5988890970852,2.0,Member State,AFG,ND,2017
AFG136,AFG1,Afghanistan,AFG11,Hilmand,Baghran,183.4404812520609,2.0,Member State,AFG,ND,2017
AFG137,AFG1,Afghanistan,AFG11,Hilmand,Deh shu,31.01787578633998,2.0,Member State,AFG,ND,2017
AFG138,AFG1,Afghanistan,AFG11,Hilmand,Garm Ser,197.19354098909457,2.0,Member State,AFG,ND,2017
AFG139,AFG1,Afghanistan,AFG11,Hilmand,Kajaki,135.67712130769038,2.0,Member State,AFG,ND,2017
AFG14,AFG1,Afghanistan,AFG1,Badakhshan,Kohistan,34.690708588052374,2.0,Member State,AFG,ND,2017
AFG140,AFG1,Afghanistan,AFG11,Hilmand,Lashkar Gah,327.08284793073983,2.0,Member State,AFG,ND,2017
AFG141,AFG1,Afghanistan,AFG11,Hilmand,Musa Qaleh,121.1971592197541,2.0,Member State,AFG,ND,2017
AFG142,AFG1,Afghanistan,AFG11,Hilmand,Nad-e-Ali,220.6296820370137,2.0,Member State,AFG,ND,2017
AFG143,AFG1,Afghanistan,AFG11,Hilmand,Nahr-e-Saraj,221.11165962461703,2.0,Member State,AFG,ND,2017
AFG144,AFG1,Afghanistan,AFG11,Hilmand,Naw Zad,97.73024471866191,2.0,Member State,AFG,ND,2017
AFG145,AFG1,Afghanistan,AFG11,Hilmand,Nawa-e-Barak Zaiy,151.8130382522363,2.0,Member State,AFG,ND,2017
AFG146,AFG1,Afghanistan,AFG11,Hilmand,Reg(khan Neshin),12.177190892675318,2.0,Member State,AFG,ND,2017
AFG147,AFG1,Afghanistan,AFG11,Hilmand,Sangin,110.50291385062471,2.0,Member State,AFG,ND,2017
AFG148,AFG1,Afghanistan,AFG11,Hilmand,Wa Sher,28.9390060262737,2.0,Member State,AFG,ND,2017
AFG149,AFG1,Afghanistan,AFG12,Hirat,Adraskan,79.98416316213533,2.0,Member State,AFG,ND,2017
AFG15,AFG1,Afghanistan,AFG1,Badakhshan,Koran wa Monjan,19.276996348127206,2.0,Member State,AFG,ND,2017
AFG150,AFG1,Afghanistan,AFG12,Hirat,Chisht-e-Sharif,35.70078465198469,2.0,Member State,AFG,ND,2017
AFG151,AFG1,Afghanistan,AFG12,Hirat,Farsi,55.288059753093094,2.0,Member State,AFG,ND,2017
AFG152,AFG1,Afghanistan,AFG12,Hirat,Ghoryan,157.87443930237745,2.0,Member State,AFG,ND,2017
AFG153,AFG1,Afghanistan,AFG12,Hirat,Gulran,179.12882151818522,2.0,Member State,AFG,ND,2017
AFG154,AFG1,Afghanistan,AFG12,Hirat,Guzara,1149.2745603378282,2.0,Member State,AFG,ND,2017
AFG155,AFG1,Afghanistan,AFG12,Hirat,Hirat,1537.2478714764752,2.0,Member State,AFG,ND,2017
AFG156,AFG1,Afghanistan,AFG12,Hirat,Injil,3181.8394183091414,2.0,Member State,AFG,ND,2017
AFG157,AFG1,Afghanistan,AFG12,Hirat,Karukh,149.74435694632442,2.0,Member State,AFG,ND,2017
AFG158,AFG1,Afghanistan,AFG12,Hirat,Kohsan,102.25261239662171,2.0,Member State,AFG,ND,2017
AFG159,AFG1,Afghanistan,AFG12,Hirat,Kushk,229.73450194136905,2.0,Member State,AFG,ND,2017
AFG16,AFG1,Afghanistan,AFG1,Badakhshan,Raghistan,58.98658600329814,2.0,Member State,AFG,ND,2017
AFG160,AFG1,Afghanistan,AFG12,Hirat,Kushk-e-Kohna,91.05158600513217,2.0,Member State,AFG,ND,2017
AFG161,AFG1,Afghanistan,AFG12,Hirat,Obe,144.51851542841248,2.0,Member State,AFG,ND,2017
AFG162,AFG1,Afghanistan,AFG12,Hirat,Pashtun  Zarghun,234.46666917210672,2.0,Member State,AFG,ND,2017
AFG163,AFG1,Afghanistan,AFG12,Hirat,Shindand,491.45090034285016,2.0,Member State,AFG,ND,2017
AFG164,AFG1,Afghanistan,AFG12,Hirat,Zinda Jan,121.51106617574892,2.0,Member State,AFG,ND,2017
AFG165,AFG1,Afghanistan,AFG13,Jawzjan,Aqcha,103.00863946295166,2.0,Member State,AFG,ND,2017
AFG166,AFG1,Afghanistan,AFG13,Jawzjan,Darz Ab,76.19883605998169,2.0,Member State,AFG,ND,2017
AFG167,AFG1,Afghanistan,AFG13,Jawzjan,Fayz Abad,70.63026191614651,2.0,Member State,AFG,ND,2017
AFG168,AFG1,Afghanistan,AFG13,Jawzjan,Khamyab,49.98850491344071,2.0,Member State,AFG,ND,2017
AFG169,AFG1,Afghanistan,AFG13,Jawzjan,Khanaqa,72.05555338842726,2.0,Member State,AFG,ND,2017
AFG17,AFG1,Afghanistan,AFG1,Badakhshan,Shahr-e-Buzorg,117.94714786449507,2.0,Member State,AFG,ND,2017
AFG170,AFG1,Afghanistan,AFG13,Jawzjan,Khwaja Du Koh,40.088395746642036,2.0,Member State,AFG,ND,2017
AFG171,AFG1,Afghanistan,AFG13,Jawzjan,Mardyan,52.96610373945374,2.0,Member State,AFG,ND,2017
AFG172,AFG1,Afghanistan,AFG13,Jawzjan,Mingajik,77.24927151753404,2.0,Member State,AFG,ND,2017
AFG173,AFG1,Afghanistan,AFG13,Jawzjan,Qarqin,104.01427910828441,2.0,Member State,AFG,ND,2017
AFG174,AFG1,Afghanistan,AFG13,Jawzjan,Qush Tepa,36.77744895075054,2.0,Member State,AFG,ND,2017
AFG175,AFG1,Afghanistan,AFG13,Jawzjan,Shiberghan,265.8012511295333,2.0,Member State,AFG,ND,2017
AFG176,AFG1,Afghanistan,AFG14,Kabul,Bagrami,1886.9528190144438,2.0,Member State,AFG,ND,2017
AFG177,AFG1,Afghanistan,AFG14,Kabul,Chahar Asyab,1896.7086195145612,2.0,Member State,AFG,ND,2017
AFG178,AFG1,Afghanistan,AFG14,Kabul,Deh Sabz,433.30309209769666,2.0,Member State,AFG,ND,2017
AFG179,AFG1,Afghanistan,AFG14,Kabul,Estalef,40.474204775694474,2.0,Member State,AFG,ND,2017
AFG18,AFG1,Afghanistan,AFG1,Badakhshan,Shaki,50.77719800144202,2.0,Member State,AFG,ND,2017
AFG180,AFG1,Afghanistan,AFG14,Kabul,Farza,72.76653538989584,2.0,Member State,AFG,ND,2017
AFG181,AFG1,Afghanistan,AFG14,Kabul,Guldara,57.98977412588514,2.0,Member State,AFG,ND,2017
AFG182,AFG1,Afghanistan,AFG14,Kabul,Kabul,15049.52796252018,2.0,Member State,AFG,ND,2017
AFG183,AFG1,Afghanistan,AFG14,Kabul,Kalakan,86.47641803721524,2.0,Member State,AFG,ND,2017
AFG184,AFG1,Afghanistan,AFG14,Kabul,Khak-e- Jabbar,47.57286200707682,2.0,Member State,AFG,ND,2017
AFG185,AFG1,Afghanistan,AFG14,Kabul,Mir Bacha Kot,117.88389586955228,2.0,Member State,AFG,ND,2017
AFG186,AFG1,Afghanistan,AFG14,Kabul,Musayi,253.086055656528,2.0,Member State,AFG,ND,2017
AFG187,AFG1,Afghanistan,AFG14,Kabul,Paghman,400.00549846544175,2.0,Member State,AFG,ND,2017
AFG188,AFG1,Afghanistan,AFG14,Kabul,Qarabagh,90.92927351131122,2.0,Member State,AFG,ND,2017
AFG189,AFG1,Afghanistan,AFG14,Kabul,Shakardara,798.0572249279037,2.0,Member State,AFG,ND,2017
AFG19,AFG1,Afghanistan,AFG1,Badakhshan,Shighnan,104.39603591287785,2.0,Member State,AFG,ND,2017
AFG190,AFG1,Afghanistan,AFG14,Kabul,Surobi,124.27965960633294,2.0,Member State,AFG,ND,2017
AFG191,AFG1,Afghanistan,AFG15,Kandahar,Arghandab,379.4884489267887,2.0,Member State,AFG,ND,2017
AFG192,AFG1,Afghanistan,AFG15,Kandahar,Arghistan,58.56974732095524,2.0,Member State,AFG,ND,2017
AFG193,AFG1,Afghanistan,AFG15,Kandahar,Daman,585.5040877718618,2.0,Member State,AFG,ND,2017
AFG194,AFG1,Afghanistan,AFG15,Kandahar,Ghorak,17.886791243829688,2.0,Member State,AFG,ND,2017
AFG195,AFG1,Afghanistan,AFG15,Kandahar,Kandahar,2970.6105447932296,2.0,Member State,AFG,ND,2017
AFG196,AFG1,Afghanistan,AFG15,Kandahar,Khakrez,45.2139680460635,2.0,Member State,AFG,ND,2017
AFG197,AFG1,Afghanistan,AFG15,Kandahar,Maruf,60.57432356326747,2.0,Member State,AFG,ND,2017
AFG198,AFG1,Afghanistan,AFG15,Kandahar,Maywand,136.3660370499911,2.0,Member State,AFG,ND,2017
AFG199,AFG1,Afghanistan,AFG15,Kandahar,Miyanshin,32.63606014301511,2.0,Member State,AFG,ND,2017
AFG2,AFG1,Afghanistan,AFG1,Badakhshan,Argo,197.73358602311427,2.0,Member State,AFG,ND,2017
AFG20,AFG1,Afghanistan,AFG1,Badakhshan,Shuhada,74.07764819751176,2.0,Member State,AFG,ND,2017
AFG200,AFG1,Afghanistan,AFG15,Kandahar,Nesh,26.929706203155078,2.0,Member State,AFG,ND,2017
AFG201,AFG1,Afghanistan,AFG15,Kandahar,Panj wayi,191.8520602109148,2.0,Member State,AFG,ND,2017
AFG202,AFG1,Afghanistan,AFG15,Kandahar,Reg,18.695758889295565,2.0,Member State,AFG,ND,2017
AFG203,AFG1,Afghanistan,AFG15,Kandahar,Shah Wali Kot,81.53343806633924,2.0,Member State,AFG,ND,2017
AFG204,AFG1,Afghanistan,AFG15,Kandahar,Shor Abak,19.509039294576212,2.0,Member State,AFG,ND,2017
AFG205,AFG1,Afghanistan,AFG15,Kandahar,Spin Boldak,168.63002654987156,2.0,Member State,AFG,ND,2017
AFG206,AFG1,Afghanistan,AFG15,Kandahar,Zheray,99.1598749513493,2.0,Member State,AFG,ND,2017
AFG207,AFG1,Afghanistan,AFG16,Kapisa,Alasay,52.84111358832538,2.0,Member State,AFG,ND,2017
AFG208,AFG1,Afghanistan,AFG16,Kapisa,Hesa Awal-e- Kohestan,99.59466261449214,2.0,Member State,AFG,ND,2017
AFG209,AFG1,Afghanistan,AFG16,Kapisa,Hisa Duwum-e- Kohestan,105.13544933129113,2.0,Member State,AFG,ND,2017
AFG21,AFG1,Afghanistan,AFG1,Badakhshan,Tagab,62.49094652397328,2.0,Member State,AFG,ND,2017
AFG210,AFG1,Afghanistan,AFG16,Kapisa,Koh Band,35.49697723491773,2.0,Member State,AFG,ND,2017
AFG211,AFG1,Afghanistan,AFG16,Kapisa,Mahmud-e- Raqi,158.03955416514992,2.0,Member State,AFG,ND,2017
AFG212,AFG1,Afghanistan,AFG16,Kapisa,Nejrab,178.23918073568748,2.0,Member State,AFG,ND,2017
AFG213,AFG1,Afghanistan,AFG16,Kapisa,Tagab,178.32320981258405,2.0,Member State,AFG,ND,2017
AFG214,AFG1,Afghanistan,AFG17,Khost,Bak,50.45511915564236,2.0,Member State,AFG,ND,2017
AFG215,AFG1,Afghanistan,AFG17,Khost,Gurbuz,164.4988412065402,2.0,Member State,AFG,ND,2017
AFG216,AFG1,Afghanistan,AFG17,Khost,Jaji Maydan,58.344933253900344,2.0,Member State,AFG,ND,2017
AFG217,AFG1,Afghanistan,AFG17,Khost,Khost(Matun),254.02146105797175,2.0,Member State,AFG,ND,2017
AFG218,AFG1,Afghanistan,AFG17,Khost,Mando Zayi,123.47146137909635,2.0,Member State,AFG,ND,2017
AFG219,AFG1,Afghanistan,AFG17,Khost,Musa Khel,95.6219322092032,2.0,Member State,AFG,ND,2017
AFG22,AFG1,Afghanistan,AFG1,Badakhshan,Teshkan,81.7346762169863,2.0,Member State,AFG,ND,2017
AFG220,AFG1,Afghanistan,AFG17,Khost,Nadir Shah Kot,82.46055139016039,2.0,Member State,AFG,ND,2017
AFG221,AFG1,Afghanistan,AFG17,Khost,Qalandar,30.92710325626532,2.0,Member State,AFG,ND,2017
AFG222,AFG1,Afghanistan,AFG17,Khost,Sabri,147.671976552088,2.0,Member State,AFG,ND,2017
AFG223,AFG1,Afghanistan,AFG17,Khost,Shamal (Shamul),33.70592851626242,2.0,Member State,AFG,ND,2017
AFG224,AFG1,Afghanistan,AFG17,Khost,Spera,60.430419959201636,2.0,Member State,AFG,ND,2017
AFG225,AFG1,Afghanistan,AFG17,Khost,Tani,201.7754083922625,2.0,Member State,AFG,ND,2017
AFG226,AFG1,Afghanistan,AFG17,Khost,Tere Zayi,113.24322632368451,2.0,Member State,AFG,ND,2017
AFG227,AFG1,Afghanistan,AFG18,Kunar,Asad Abad,62.78411118392062,2.0,Member State,AFG,ND,2017
AFG228,AFG1,Afghanistan,AFG18,Kunar,Bar Kunar,42.76216270407572,2.0,Member State,AFG,ND,2017
AFG229,AFG1,Afghanistan,AFG18,Kunar,Chapa Dara,62.668408252626286,2.0,Member State,AFG,ND,2017
AFG23,AFG1,Afghanistan,AFG1,Badakhshan,Wakhan,47.883108312090215,2.0,Member State,AFG,ND,2017
AFG230,AFG1,Afghanistan,AFG18,Kunar,Chawkay,68.36524148053543,2.0,Member State,AFG,ND,2017
AFG231,AFG1,Afghanistan,AFG18,Kunar,Dangam,36.42902220483369,2.0,Member State,AFG,ND,2017
AFG232,AFG1,Afghanistan,AFG18,Kunar,Dara-e-Pech,130.82903435617504,2.0,Member State,AFG,ND,2017
AFG233,AFG1,Afghanistan,AFG18,Kunar,Ghazi Abad,32.24793732059171,2.0,Member State,AFG,ND,2017
AFG234,AFG1,Afghanistan,AFG18,Kunar,Khas Kunar,108.41670167152533,2.0,Member State,AFG,ND,2017
AFG235,AFG1,Afghanistan,AFG18,Kunar,Marawara,62.356284978712836,2.0,Member State,AFG,ND,2017
AFG236,AFG1,Afghanistan,AFG18,Kunar,Narang,32.0976607311521,2.0,Member State,AFG,ND,2017
AFG237,AFG1,Afghanistan,AFG18,Kunar,Nari,53.21027076324194,2.0,Member State,AFG,ND,2017
AFG238,AFG1,Afghanistan,AFG18,Kunar,Nurgal,64.76694052356478,2.0,Member State,AFG,ND,2017
AFG239,AFG1,Afghanistan,AFG18,Kunar,Sarkani,79.14292675795106,2.0,Member State,AFG,ND,2017
AFG24,AFG1,Afghanistan,AFG1,Badakhshan,Warduj,38.35789393725459,2.0,Member State,AFG,ND,2017
AFG240,AFG1,Afghanistan,AFG18,Kunar,Shigal wa shel tan,74.22325798096507,2.0,Member State,AFG,ND,2017
AFG241,AFG1,Afghanistan,AFG18,Kunar,Wata Pur,46.62204159503531,2.0,Member State,AFG,ND,2017
AFG242,AFG1,Afghanistan,AFG19,Kunduz,Ali Abad,107.29667665251314,2.0,Member State,AFG,ND,2017
AFG243,AFG1,Afghanistan,AFG19,Kunduz,Chahar Darah,139.74066171693053,2.0,Member State,AFG,ND,2017
AFG244,AFG1,Afghanistan,AFG19,Kunduz,Dasht-e-Archi,156.18372430694333,2.0,Member State,AFG,ND,2017
AFG245,AFG1,Afghanistan,AFG19,Kunduz,Imam Saheb,418.6891226650811,2.0,Member State,AFG,ND,2017
AFG246,AFG1,Afghanistan,AFG19,Kunduz,Khan Abad,258.1183247149982,2.0,Member State,AFG,ND,2017
AFG247,AFG1,Afghanistan,AFG19,Kunduz,Kunduz,589.8727392754658,2.0,Member State,AFG,ND,2017
AFG248,AFG1,Afghanistan,AFG19,Kunduz,Qala-e-Zal,138.89159362859772,2.0,Member State,AFG,ND,2017
AFG249,AFG1,Afghanistan,AFG20,Laghman,Alingar,226.24304007106176,2.0,Member State,AFG,ND,2017
AFG25,AFG1,Afghanistan,AFG1,Badakhshan,Yaftal-e-Sufla,93.92311298835597,2.0,Member State,AFG,ND,2017
AFG250,AFG1,Afghanistan,AFG20,Laghman,Alishang,165.2106162442039,2.0,Member State,AFG,ND,2017
AFG251,AFG1,Afghanistan,AFG20,Laghman,Daulat Shah,53.375886313858665,2.0,Member State,AFG,ND,2017
AFG252,AFG1,Afghanistan,AFG20,Laghman,Mehtarlam,362.32021069470164,2.0,Member State,AFG,ND,2017
AFG253,AFG1,Afghanistan,AFG20,Laghman,Qarghayi,189.1958813316072,2.0,Member State,AFG,ND,2017
AFG254,AFG1,Afghanistan,AFG21,Logar,Azra,38.05061085563449,2.0,Member State,AFG,ND,2017
AFG255,AFG1,Afghanistan,AFG21,Logar,Baraki Barak,158.76906602725302,2.0,Member State,AFG,ND,2017
AFG256,AFG1,Afghanistan,AFG21,Logar,Charkh,112.97366640340427,2.0,Member State,AFG,ND,2017
AFG257,AFG1,Afghanistan,AFG21,Logar,Kharwar,44.57411312659357,2.0,Member State,AFG,ND,2017
AFG258,AFG1,Afghanistan,AFG21,Logar,Khoshi,28.741278936651604,2.0,Member State,AFG,ND,2017
AFG259,AFG1,Afghanistan,AFG21,Logar,Mohammad Agha,152.28983337741005,2.0,Member State,AFG,ND,2017
AFG26,AFG1,Afghanistan,AFG1,Badakhshan,Yamgan,62.98416135361247,2.0,Member State,AFG,ND,2017
AFG260,AFG1,Afghanistan,AFG21,Logar,Pul-e- Alam,227.5804220371804,2.0,Member State,AFG,ND,2017
AFG261,AFG1,Afghanistan,AFG22,Nangarhar,Achin,245.47173209444523,2.0,Member State,AFG,ND,2017
AFG262,AFG1,Afghanistan,AFG22,Nangarhar,Bati Kot,87.69871575355883,2.0,Member State,AFG,ND,2017
AFG263,AFG1,Afghanistan,AFG22,Nangarhar,Behsud,587.2413676973825,2.0,Member State,AFG,ND,2017
AFG264,AFG1,Afghanistan,AFG22,Nangarhar,Chaparhar,310.88890990327394,2.0,Member State,AFG,ND,2017
AFG265,AFG1,Afghanistan,AFG22,Nangarhar,Dara-e-Nur,58.318365768565386,2.0,Member State,AFG,ND,2017
AFG266,AFG1,Afghanistan,AFG22,Nangarhar,Deh Bala,109.17300796521748,2.0,Member State,AFG,ND,2017
AFG267,AFG1,Afghanistan,AFG22,Nangarhar,Dur Baba,56.43668769791315,2.0,Member State,AFG,ND,2017
AFG268,AFG1,Afghanistan,AFG22,Nangarhar,Goshta,72.90053017997087,2.0,Member State,AFG,ND,2017
AFG269,AFG1,Afghanistan,AFG22,Nangarhar,Hesarak,73.86589432313895,2.0,Member State,AFG,ND,2017
AFG27,AFG1,Afghanistan,AFG1,Badakhshan,Yawan,65.9498459573655,2.0,Member State,AFG,ND,2017
AFG270,AFG1,Afghanistan,AFG22,Nangarhar,Jalalabad,126.72709483726645,2.0,Member State,AFG,ND,2017
AFG271,AFG1,Afghanistan,AFG22,Nangarhar,Kama,116.03094087091084,2.0,Member State,AFG,ND,2017
AFG272,AFG1,Afghanistan,AFG22,Nangarhar,Khowgiani,228.46083554987482,2.0,Member State,AFG,ND,2017
AFG273,AFG1,Afghanistan,AFG22,Nangarhar,Kot,125.01828933782382,2.0,Member State,AFG,ND,2017
AFG274,AFG1,Afghanistan,AFG22,Nangarhar,Kuz Kunar,117.3884422264515,2.0,Member State,AFG,ND,2017
AFG275,AFG1,Afghanistan,AFG22,Nangarhar,Lal Pur,70.01914447117146,2.0,Member State,AFG,ND,2017
AFG276,AFG1,Afghanistan,AFG22,Nangarhar,Muhmand Dara,154.74951703130625,2.0,Member State,AFG,ND,2017
AFG277,AFG1,Afghanistan,AFG22,Nangarhar,Nazian,45.46453386889238,2.0,Member State,AFG,ND,2017
AFG278,AFG1,Afghanistan,AFG22,Nangarhar,Pachier Agam,103.99660085880426,2.0,Member State,AFG,ND,2017
AFG279,AFG1,Afghanistan,AFG22,Nangarhar,Rodat,293.78182131354214,2.0,Member State,AFG,ND,2017
AFG28,AFG1,Afghanistan,AFG1,Badakhshan,Zebak,17.698710963316245,2.0,Member State,AFG,ND,2017
AFG280,AFG1,Afghanistan,AFG22,Nangarhar,Sherzad,134.1523960366702,2.0,Member State,AFG,ND,2017
AFG281,AFG1,Afghanistan,AFG22,Nangarhar,Shinwar,126.46662364020973,2.0,Member State,AFG,ND,2017
AFG282,AFG1,Afghanistan,AFG22,Nangarhar,Surkh Rod,501.7938330074779,2.0,Member State,AFG,ND,2017
AFG283,AFG1,Afghanistan,AFG23,Nimroz,Chahar Burjak,47.90053678902986,2.0,Member State,AFG,ND,2017
AFG284,AFG1,Afghanistan,AFG23,Nimroz,Chakhansur,36.49786341996751,2.0,Member State,AFG,ND,2017
AFG285,AFG1,Afghanistan,AFG23,Nimroz,Kang,211.6397145683661,2.0,Member State,AFG,ND,2017
AFG286,AFG1,Afghanistan,AFG23,Nimroz,Khash Rod,55.6471498730763,2.0,Member State,AFG,ND,2017
AFG287,AFG1,Afghanistan,AFG23,Nimroz,Zaranj,221.54371408084836,2.0,Member State,AFG,ND,2017
AFG288,AFG1,Afghanistan,AFG24,Nuristan,Barg-e- Matal,24.218633801140733,2.0,Member State,AFG,ND,2017
AFG289,AFG1,Afghanistan,AFG24,Nuristan,Du Ab,23.6877570493862,2.0,Member State,AFG,ND,2017
AFG29,AFG1,Afghanistan,AFG2,Badghis,Ab Kamari,149.03121535095235,2.0,Member State,AFG,ND,2017
AFG290,AFG1,Afghanistan,AFG24,Nuristan,Kamdesh,41.591286001783004,2.0,Member State,AFG,ND,2017
AFG291,AFG1,Afghanistan,AFG24,Nuristan,Mandol,25.635522388010365,2.0,Member State,AFG,ND,2017
AFG292,AFG1,Afghanistan,AFG24,Nuristan,Nurgaram,55.13164478620493,2.0,Member State,AFG,ND,2017
AFG293,AFG1,Afghanistan,AFG24,Nuristan,Poruns,31.935003738801985,2.0,Member State,AFG,ND,2017
AFG294,AFG1,Afghanistan,AFG24,Nuristan,Wama,19.1248513725305,2.0,Member State,AFG,ND,2017
AFG295,AFG1,Afghanistan,AFG24,Nuristan,Waygal,40.0513551348868,2.0,Member State,AFG,ND,2017
AFG296,AFG1,Afghanistan,AFG25,Paktika,Bermel (Burmul),81.52566078996774,2.0,Member State,AFG,ND,2017
AFG297,AFG1,Afghanistan,AFG25,Paktika,Dila,44.610605520050285,2.0,Member State,AFG,ND,2017
AFG298,AFG1,Afghanistan,AFG25,Paktika,Gian,60.454795949221705,2.0,Member State,AFG,ND,2017
AFG299,AFG1,Afghanistan,AFG25,Paktika,Gomal,25.948241788437908,2.0,Member State,AFG,ND,2017
AFG3,AFG1,Afghanistan,AFG1,Badakhshan,Baharak,51.419821461806,2.0,Member State,AFG,ND,2017
AFG30,AFG1,Afghanistan,AFG2,Badghis,Bala Murghab,192.82283515126676,2.0,Member State,AFG,ND,2017
AFG300,AFG1,Afghanistan,AFG25,Paktika,Jani Khel,45.83301272569396,2.0,Member State,AFG,ND,2017
AFG301,AFG1,Afghanistan,AFG25,Paktika,Mata Khan,45.56672609273091,2.0,Member State,AFG,ND,2017
AFG302,AFG1,Afghanistan,AFG25,Paktika,Nika,13.650574493324697,2.0,Member State,AFG,ND,2017
AFG303,AFG1,Afghanistan,AFG25,Paktika,Omna,20.48459209209134,2.0,Member State,AFG,ND,2017
