L2_CODE,L0_CODE,L0_NAME,L1_CODE,L1_NAME,L2_NAME,total_gdp,geo_level,wb_status,sovereign,Disputed,year
AFG3,AFG1,Afghanistan,AFG1,Badakhshan,Baharak,47.69073515642563,2.0,Member State,AFG,ND,2022
AFG30,AFG1,Afghanistan,AFG2,Badghis,Bala Murghab,180.9225514658707,2.0,Member State,AFG,ND,2022
AFG300,AFG1,Afghanistan,AFG25,Paktika,Jani Khel,39.632412524498946,2.0,Member State,AFG,ND,2022
AFG301,AFG1,Afghanistan,AFG25,Paktika,Mata Khan,36.26489329977344,2.0,Member State,AFG,ND,2022
AFG302,AFG1,Afghanistan,AFG25,Paktika,Nika,11.592726498548936,2.0,Member State,AFG,ND,2022
AFG303,AFG1,Afghanistan,AFG25,Paktika,Omna,17.48123329103951,2.0,Member State,AFG,ND,2022
AFG304,AFG1,Afghanistan,AFG25,Paktika,Sar Hawzeh(Rawzeh),44.0597787814799,2.0,Member State,AFG,ND,2022
AFG305,AFG1,Afghanistan,AFG25,Paktika,Sarobi,23.80513391982765,2.0,Member State,AFG,ND,2022
AFG306,AFG1,Afghanistan,AFG25,Paktika,Sharan,65.5853472622725,2.0,Member State,AFG,ND,2022
AFG307,AFG1,Afghanistan,AFG25,Paktika,Turwo (Tarwe),5.118168452345089,2.0,Member State,AFG,ND,2022
AFG308,AFG1,Afghanistan,AFG25,Paktika,Urgun,84.24405308706568,2.0,Member State,AFG,ND,2022
AFG309,AFG1,Afghanistan,AFG25,Paktika,Waza Khah,30.73023362481386,2.0,Member State,AFG,ND,2022
AFG31,AFG1,Afghanistan,AFG2,Badghis,Ghormach,99.40807236715247,2.0,Member State,AFG,ND,2022
AFG310,AFG1,Afghanistan,AFG25,Paktika,Wor Mamay,8.90732462499076,2.0,Member State,AFG,ND,2022
AFG311,AFG1,Afghanistan,AFG25,Paktika,Yahya Khel,22.524356330265856,2.0,Member State,AFG,ND,2022
AFG312,AFG1,Afghanistan,AFG25,Paktika,Yosuf Khel,44.58097940784237,2.0,Member State,AFG,ND,2022
AFG313,AFG1,Afghanistan,AFG25,Paktika,Zarghun Shahr,44.172925381468126,2.0,Member State,AFG,ND,2022
AFG314,AFG1,Afghanistan,AFG25,Paktika,Ziruk,34.30466398705051,2.0,Member State,AFG,ND,2022
AFG315,AFG1,Afghanistan,AFG26,Paktya,Ahmadaba,46.18955173179037,2.0,Member State,AFG,ND,2022
AFG316,AFG1,Afghanistan,AFG26,Paktya,Ali Khel (Jaji),76.37911103675948,2.0,Member State,AFG,ND,2022
AFG317,AFG1,Afghanistan,AFG26,Paktya,Chamkani,72.87555311032662,2.0,Member State,AFG,ND,2022
AFG318,AFG1,Afghanistan,AFG26,Paktya,Dand wa Patan,41.034564717745205,2.0,Member State,AFG,ND,2022
AFG319,AFG1,Afghanistan,AFG26,Paktya,Gardez,144.5200586546577,2.0,Member State,AFG,ND,2022
AFG32,AFG1,Afghanistan,AFG2,Badghis,Jawand,175.7258516297549,2.0,Member State,AFG,ND,2022
AFG320,AFG1,Afghanistan,AFG26,Paktya,Jani Khel,35.92242724122087,2.0,Member State,AFG,ND,2022
AFG321,AFG1,Afghanistan,AFG26,Paktya,Lija Ahmad Khel,78.22099632902287,2.0,Member State,AFG,ND,2022
AFG322,AFG1,Afghanistan,AFG26,Paktya,Sayed Karam,56.32812768549555,2.0,Member State,AFG,ND,2022
AFG323,AFG1,Afghanistan,AFG26,Paktya,Shawak,8.410593436960433,2.0,Member State,AFG,ND,2022
AFG324,AFG1,Afghanistan,AFG26,Paktya,Zadran,55.92553496715792,2.0,Member State,AFG,ND,2022
AFG325,AFG1,Afghanistan,AFG26,Paktya,Zurmat,204.08183855411227,2.0,Member State,AFG,ND,2022
AFG326,AFG1,Afghanistan,AFG27,Panjsher,Bazarak,27.264473796077148,2.0,Member State,AFG,ND,2022
AFG327,AFG1,Afghanistan,AFG27,Panjsher,Dara,38.764454117745736,2.0,Member State,AFG,ND,2022
AFG328,AFG1,Afghanistan,AFG27,Panjsher,Khenj (Hes-e- Awal),55.76469321311279,2.0,Member State,AFG,ND,2022
AFG329,AFG1,Afghanistan,AFG27,Panjsher,Onaba(Anawa),53.70422076501847,2.0,Member State,AFG,ND,2022
AFG33,AFG1,Afghanistan,AFG2,Badghis,Muqur,46.62245249689693,2.0,Member State,AFG,ND,2022
AFG330,AFG1,Afghanistan,AFG27,Panjsher,Parian,22.656631739718133,2.0,Member State,AFG,ND,2022
AFG331,AFG1,Afghanistan,AFG27,Panjsher,Rukha,21.498586511281612,2.0,Member State,AFG,ND,2022
AFG332,AFG1,Afghanistan,AFG27,Panjsher,Shutul,19.174922756253448,2.0,Member State,AFG,ND,2022
AFG333,AFG1,Afghanistan,AFG28,Parwan,Bagram,247.65574588041525,2.0,Member State,AFG,ND,2022
AFG334,AFG1,Afghanistan,AFG28,Parwan,Chaharikar,248.22850321320638,2.0,Member State,AFG,ND,2022
AFG335,AFG1,Afghanistan,AFG28,Parwan,Jabalussaraj,89.72927479130635,2.0,Member State,AFG,ND,2022
AFG336,AFG1,Afghanistan,AFG28,Parwan,Koh-e- Safi,34.330780109005815,2.0,Member State,AFG,ND,2022
AFG337,AFG1,Afghanistan,AFG28,Parwan,Salang,49.05452425515589,2.0,Member State,AFG,ND,2022
AFG338,AFG1,Afghanistan,AFG28,Parwan,Sayd Khel,89.01609406801838,2.0,Member State,AFG,ND,2022
AFG339,AFG1,Afghanistan,AFG28,Parwan,Shekh  Ali,37.77813316883567,2.0,Member State,AFG,ND,2022
AFG34,AFG1,Afghanistan,AFG2,Badghis,Qadis,172.42559429178746,2.0,Member State,AFG,ND,2022
AFG340,AFG1,Afghanistan,AFG28,Parwan,Shinwari,86.16208322982934,2.0,Member State,AFG,ND,2022
AFG341,AFG1,Afghanistan,AFG28,Parwan,Surkhe Parsa,72.43179216274333,2.0,Member State,AFG,ND,2022
AFG342,AFG1,Afghanistan,AFG28,Parwan,Syah Gerd,128.28376484839893,2.0,Member State,AFG,ND,2022
AFG343,AFG1,Afghanistan,AFG29,Samangan,Aybak,171.24061901486627,2.0,Member State,AFG,ND,2022
AFG344,AFG1,Afghanistan,AFG29,Samangan,Darah Suf-e- Payin,42.27248039506841,2.0,Member State,AFG,ND,2022
AFG345,AFG1,Afghanistan,AFG29,Samangan,Darah Suf-e-Bala,96.79195607418298,2.0,Member State,AFG,ND,2022
AFG346,AFG1,Afghanistan,AFG29,Samangan,Feroz Nakhchir,27.395263639807364,2.0,Member State,AFG,ND,2022
AFG347,AFG1,Afghanistan,AFG29,Samangan,Hazrat-e- Sultan,165.1202489528498,2.0,Member State,AFG,ND,2022
AFG348,AFG1,Afghanistan,AFG29,Samangan,Khuram wa Sarbagh,69.96457044234903,2.0,Member State,AFG,ND,2022
AFG349,AFG1,Afghanistan,AFG29,Samangan,Ruy-e-Du Ab,75.36299720094367,2.0,Member State,AFG,ND,2022
AFG35,AFG1,Afghanistan,AFG2,Badghis,Qala-e-Naw,170.79252487908434,2.0,Member State,AFG,ND,2022
AFG350,AFG1,Afghanistan,AFG30,Sar-e-Pul,Balkh Ab,79.6892916132177,2.0,Member State,AFG,ND,2022
AFG351,AFG1,Afghanistan,AFG30,Sar-e-Pul,Gosfandi,79.31549224404209,2.0,Member State,AFG,ND,2022
AFG352,AFG1,Afghanistan,AFG30,Sar-e-Pul,Kohistanat,126.84790287767426,2.0,Member State,AFG,ND,2022
AFG353,AFG1,Afghanistan,AFG30,Sar-e-Pul,Sang(San)Charak,142.1958755012441,2.0,Member State,AFG,ND,2022
AFG354,AFG1,Afghanistan,AFG30,Sar-e-Pul,Sar-e-Pul,184.41061140101002,2.0,Member State,AFG,ND,2022
AFG355,AFG1,Afghanistan,AFG30,Sar-e-Pul,Sayad,88.30747899034832,2.0,Member State,AFG,ND,2022
AFG356,AFG1,Afghanistan,AFG30,Sar-e-Pul,Sozma Qala,76.38566220981843,2.0,Member State,AFG,ND,2022
AFG357,AFG1,Afghanistan,AFG31,Takhar,Baharak,54.71713269855292,2.0,Member State,AFG,ND,2022
AFG358,AFG1,Afghanistan,AFG31,Takhar,Bangi,66.48088779443866,2.0,Member State,AFG,ND,2022
AFG359,AFG1,Afghanistan,AFG31,Takhar,Chah Ab,120.66812728313926,2.0,Member State,AFG,ND,2022
AFG36,AFG1,Afghanistan,AFG3,Baghlan,Andarab,67.9680816635871,2.0,Member State,AFG,ND,2022
AFG360,AFG1,Afghanistan,AFG31,Takhar,Chal,41.15525224114558,2.0,Member State,AFG,ND,2022
AFG361,AFG1,Afghanistan,AFG31,Takhar,Darqad,102.6271451168318,2.0,Member State,AFG,ND,2022
AFG362,AFG1,Afghanistan,AFG31,Takhar,Dasht-e-Qala,58.22356717432458,2.0,Member State,AFG,ND,2022
AFG363,AFG1,Afghanistan,AFG31,Takhar,Farkhar,91.87086901955742,2.0,Member State,AFG,ND,2022
AFG364,AFG1,Afghanistan,AFG31,Takhar,Hazar Sumuch,24.808335543072545,2.0,Member State,AFG,ND,2022
AFG365,AFG1,Afghanistan,AFG31,Takhar,Ishkamish,113.19436285961046,2.0,Member State,AFG,ND,2022
AFG366,AFG1,Afghanistan,AFG31,Takhar,Kalafgan,59.8686037842134,2.0,Member State,AFG,ND,2022
AFG367,AFG1,Afghanistan,AFG31,Takhar,Khwaja Bahawuddin,39.792989819265834,2.0,Member State,AFG,ND,2022
AFG368,AFG1,Afghanistan,AFG31,Takhar,Khwaja Ghar,121.83604244549944,2.0,Member State,AFG,ND,2022
AFG369,AFG1,Afghanistan,AFG31,Takhar,Namak Ab,19.956962058808948,2.0,Member State,AFG,ND,2022
AFG37,AFG1,Afghanistan,AFG3,Baghlan,Baghlan-e-jadid,242.10405325736525,2.0,Member State,AFG,ND,2022
AFG370,AFG1,Afghanistan,AFG31,Takhar,Rostaq,294.1196275871305,2.0,Member State,AFG,ND,2022
AFG371,AFG1,Afghanistan,AFG31,Takhar,Taloqan,486.73934849124885,2.0,Member State,AFG,ND,2022
AFG372,AFG1,Afghanistan,AFG31,Takhar,Warsaj,67.02926951311765,2.0,Member State,AFG,ND,2022
AFG373,AFG1,Afghanistan,AFG31,Takhar,Yangi Qala,88.79149819020763,2.0,Member State,AFG,ND,2022
AFG374,AFG1,Afghanistan,AFG32,Uruzgan,Chora,90.73233535209036,2.0,Member State,AFG,ND,2022
AFG375,AFG1,Afghanistan,AFG32,Uruzgan,Dehrawud,101.77221711705505,2.0,Member State,AFG,ND,2022
AFG376,AFG1,Afghanistan,AFG32,Uruzgan,Khas Uruzgan,99.2155004172844,2.0,Member State,AFG,ND,2022
AFG377,AFG1,Afghanistan,AFG32,Uruzgan,Shahid-e-Hassas,100.55649769098093,2.0,Member State,AFG,ND,2022
AFG378,AFG1,Afghanistan,AFG32,Uruzgan,Tirin Kot,166.02705827418959,2.0,Member State,AFG,ND,2022
AFG379,AFG1,Afghanistan,AFG33,Wardak,Chak,158.71916129823344,2.0,Member State,AFG,ND,2022
AFG38,AFG1,Afghanistan,AFG3,Baghlan,Burka,85.90651511271824,2.0,Member State,AFG,ND,2022
AFG380,AFG1,Afghanistan,AFG33,Wardak,Day Mirdad,52.37291888800919,2.0,Member State,AFG,ND,2022
AFG381,AFG1,Afghanistan,AFG33,Wardak,Hesa Awal-e- Behsud,65.5972107594589,2.0,Member State,AFG,ND,2022
AFG382,AFG1,Afghanistan,AFG33,Wardak,Jaghatu,95.43357105527393,2.0,Member State,AFG,ND,2022
AFG383,AFG1,Afghanistan,AFG33,Wardak,Jalrez,85.63427629936191,2.0,Member State,AFG,ND,2022
AFG384,AFG1,Afghanistan,AFG33,Wardak,Markaz-e-Behsud,128.52432741744713,2.0,Member State,AFG,ND,2022
AFG385,AFG1,Afghanistan,AFG33,Wardak,Maydan Shahr,66.58255656852074,2.0,Member State,AFG,ND,2022
AFG386,AFG1,Afghanistan,AFG33,Wardak,Nerkh,138.7709772599456,2.0,Member State,AFG,ND,2022
AFG387,AFG1,Afghanistan,AFG33,Wardak,Saydabad,219.47988186733565,2.0,Member State,AFG,ND,2022
AFG388,AFG1,Afghanistan,AFG34,Zabul,Arghandab,58.50181122625033,2.0,Member State,AFG,ND,2022
AFG389,AFG1,Afghanistan,AFG34,Zabul,Atghar,9.235770158205764,2.0,Member State,AFG,ND,2022
AFG39,AFG1,Afghanistan,AFG3,Baghlan,Dahana-e-Ghory,131.77304131923222,2.0,Member State,AFG,ND,2022
AFG390,AFG1,Afghanistan,AFG34,Zabul,Day chopan,61.60936633971291,2.0,Member State,AFG,ND,2022
AFG391,AFG1,Afghanistan,AFG34,Zabul,Kakar,30.403159229327883,2.0,Member State,AFG,ND,2022
AFG392,AFG1,Afghanistan,AFG34,Zabul,Mizan,21.893227715109855,2.0,Member State,AFG,ND,2022
AFG393,AFG1,Afghanistan,AFG34,Zabul,Naw Bahar,30.49223754088736,2.0,Member State,AFG,ND,2022
AFG394,AFG1,Afghanistan,AFG34,Zabul,Qalat,61.753049767500016,2.0,Member State,AFG,ND,2022
AFG395,AFG1,Afghanistan,AFG34,Zabul,Shah Joy,106.72397234066726,2.0,Member State,AFG,ND,2022
AFG396,AFG1,Afghanistan,AFG34,Zabul,Shinkay,35.73168096075899,2.0,Member State,AFG,ND,2022
AFG397,AFG1,Afghanistan,AFG34,Zabul,Shomulzay,44.307482426088036,2.0,Member State,AFG,ND,2022
AFG398,AFG1,Afghanistan,AFG34,Zabul,Tarnak Wa Jaldak,26.429419671850077,2.0,Member State,AFG,ND,2022
AFG4,AFG1,Afghanistan,AFG1,Badakhshan,Darayem,81.88802076208603,2.0,Member State,AFG,ND,2022
AFG40,AFG1,Afghanistan,AFG3,Baghlan,Deh Salah,43.240813467171854,2.0,Member State,AFG,ND,2022
AFG41,AFG1,Afghanistan,AFG3,Baghlan,Dushi,120.30076850411083,2.0,Member State,AFG,ND,2022
AFG42,AFG1,Afghanistan,AFG3,Baghlan,Firing Wa Gharu,29.69927309805359,2.0,Member State,AFG,ND,2022
AFG43,AFG1,Afghanistan,AFG3,Baghlan,Guzargah-e- Nur,18.25349861192368,2.0,Member State,AFG,ND,2022
AFG44,AFG1,Afghanistan,AFG3,Baghlan,Khenjan,46.64250758760228,2.0,Member State,AFG,ND,2022
AFG45,AFG1,Afghanistan,AFG3,Baghlan,Khowst wa Fereng,100.92475098067513,2.0,Member State,AFG,ND,2022
AFG46,AFG1,Afghanistan,AFG3,Baghlan,Khwaja Hejran,31.357982115163612,2.0,Member State,AFG,ND,2022
AFG47,AFG1,Afghanistan,AFG3,Baghlan,Nahrin,91.69654436455248,2.0,Member State,AFG,ND,2022
AFG48,AFG1,Afghanistan,AFG3,Baghlan,Pul-e- khumri,343.71587349465176,2.0,Member State,AFG,ND,2022
AFG49,AFG1,Afghanistan,AFG3,Baghlan,Pul-e-Hesar,42.852076384249756,2.0,Member State,AFG,ND,2022
AFG5,AFG1,Afghanistan,AFG1,Badakhshan,Darwaz,63.10792580085755,2.0,Member State,AFG,ND,2022
AFG50,AFG1,Afghanistan,AFG3,Baghlan,Tala wa barfak,42.62968183056339,2.0,Member State,AFG,ND,2022
AFG51,AFG1,Afghanistan,AFG4,Balkh,Balkh,150.16670881378784,2.0,Member State,AFG,ND,2022
AFG52,AFG1,Afghanistan,AFG4,Balkh,Chahar Bolak,118.43539772717553,2.0,Member State,AFG,ND,2022
AFG53,AFG1,Afghanistan,AFG4,Balkh,Chahar Kent,61.05653029072731,2.0,Member State,AFG,ND,2022
AFG54,AFG1,Afghanistan,AFG4,Balkh,Chemtal,163.03976454305794,2.0,Member State,AFG,ND,2022
AFG55,AFG1,Afghanistan,AFG4,Balkh,Dawlat Abad,140.67074043249988,2.0,Member State,AFG,ND,2022
AFG56,AFG1,Afghanistan,AFG4,Balkh,Deh Dadi,98.90053435791344,2.0,Member State,AFG,ND,2022
AFG57,AFG1,Afghanistan,AFG4,Balkh,Kaldar,24.50328468798918,2.0,Member State,AFG,ND,2022
AFG58,AFG1,Afghanistan,AFG4,Balkh,Khulm,107.55366175006904,2.0,Member State,AFG,ND,2022
AFG59,AFG1,Afghanistan,AFG4,Balkh,Kishindeh,58.807890746729704,2.0,Member State,AFG,ND,2022
AFG6,AFG1,Afghanistan,AFG1,Badakhshan,Darwaz-e-Balla,34.600309660923536,2.0,Member State,AFG,ND,2022
AFG60,AFG1,Afghanistan,AFG4,Balkh,Marmul,30.809457483265483,2.0,Member State,AFG,ND,2022
AFG61,AFG1,Afghanistan,AFG4,Balkh,Mazar-e-Sharif,826.1959009647215,2.0,Member State,AFG,ND,2022
AFG62,AFG1,Afghanistan,AFG4,Balkh,Nahr-e- Shahi,1400.9001288464153,2.0,Member State,AFG,ND,2022
AFG63,AFG1,Afghanistan,AFG4,Balkh,Sholgareh,130.2865893133278,2.0,Member State,AFG,ND,2022
AFG64,AFG1,Afghanistan,AFG4,Balkh,Shor Tepa,540.5606044520853,2.0,Member State,AFG,ND,2022
AFG65,AFG1,Afghanistan,AFG4,Balkh,Zari,53.23545731208647,2.0,Member State,AFG,ND,2022
AFG66,AFG1,Afghanistan,AFG5,Bamyan,Bamyan,122.06320936973583,2.0,Member State,AFG,ND,2022
AFG67,AFG1,Afghanistan,AFG5,Bamyan,Kahmard,44.915190258647534,2.0,Member State,AFG,ND,2022
AFG68,AFG1,Afghanistan,AFG5,Bamyan,Panjab,95.68202691289221,2.0,Member State,AFG,ND,2022
AFG69,AFG1,Afghanistan,AFG5,Bamyan,Sayghan,51.00900945016015,2.0,Member State,AFG,ND,2022
AFG7,AFG1,Afghanistan,AFG1,Badakhshan,Faiz Abad,83.93601282454135,2.0,Member State,AFG,ND,2022
AFG70,AFG1,Afghanistan,AFG5,Bamyan,Shibar,62.84641853767298,2.0,Member State,AFG,ND,2022
AFG71,AFG1,Afghanistan,AFG5,Bamyan,Waras,217.79321309958362,2.0,Member State,AFG,ND,2022
AFG72,AFG1,Afghanistan,AFG5,Bamyan,Yakawlang,158.73658463249035,2.0,Member State,AFG,ND,2022
AFG73,AFG1,Afghanistan,AFG6,Daykundi,Ashtarlay,67.3528074013764,2.0,Member State,AFG,ND,2022
AFG74,AFG1,Afghanistan,AFG6,Daykundi,Gizab,131.0975853742516,2.0,Member State,AFG,ND,2022
AFG75,AFG1,Afghanistan,AFG6,Daykundi,Kajran,57.04085230898443,2.0,Member State,AFG,ND,2022
AFG76,AFG1,Afghanistan,AFG6,Daykundi,Khadir,68.48893880078703,2.0,Member State,AFG,ND,2022
AFG77,AFG1,Afghanistan,AFG6,Daykundi,kiti,65.67986384444276,2.0,Member State,AFG,ND,2022
AFG78,AFG1,Afghanistan,AFG6,Daykundi,Miramor,55.061850346416904,2.0,Member State,AFG,ND,2022
AFG79,AFG1,Afghanistan,AFG6,Daykundi,Nili,91.68787611749427,2.0,Member State,AFG,ND,2022
AFG8,AFG1,Afghanistan,AFG1,Badakhshan,Ishkashem,38.48353976618421,2.0,Member State,AFG,ND,2022
AFG80,AFG1,Afghanistan,AFG6,Daykundi,Sang-e-Takht,86.43621893045116,2.0,Member State,AFG,ND,2022
AFG81,AFG1,Afghanistan,AFG6,Daykundi,Shahristan,88.70239445310435,2.0,Member State,AFG,ND,2022
AFG82,AFG1,Afghanistan,AFG7,Farah,Anar Dara,39.896678254875624,2.0,Member State,AFG,ND,2022
AFG83,AFG1,Afghanistan,AFG7,Farah,Bakwa,55.18165736266798,2.0,Member State,AFG,ND,2022
AFG84,AFG1,Afghanistan,AFG7,Farah,Bala Buluk,123.42412630103307,2.0,Member State,AFG,ND,2022
AFG85,AFG1,Afghanistan,AFG7,Farah,Farah,286.712625771504,2.0,Member State,AFG,ND,2022
AFG86,AFG1,Afghanistan,AFG7,Farah,Gulestan,68.25706371112216,2.0,Member State,AFG,ND,2022
AFG87,AFG1,Afghanistan,AFG7,Farah,Khak-e-Safed,51.317500131049634,2.0,Member State,AFG,ND,2022
AFG88,AFG1,Afghanistan,AFG7,Farah,Lash-e-Juwayn,42.99037286412422,2.0,Member State,AFG,ND,2022
AFG89,AFG1,Afghanistan,AFG7,Farah,Pur Chaman,92.43240608365983,2.0,Member State,AFG,ND,2022
AFG9,AFG1,Afghanistan,AFG1,Badakhshan,Jorm,102.6810828660675,2.0,Member State,AFG,ND,2022
AFG90,AFG1,Afghanistan,AFG7,Farah,Pusht Rod,51.483019292712825,2.0,Member State,AFG,ND,2022
AFG91,AFG1,Afghanistan,AFG7,Farah,Qala-e-Kah,47.67723889575535,2.0,Member State,AFG,ND,2022
AFG92,AFG1,Afghanistan,AFG7,Farah,Shib Koh,46.854540880772305,2.0,Member State,AFG,ND,2022
AFG93,AFG1,Afghanistan,AFG8,Faryab,Almar,104.05718486827408,2.0,Member State,AFG,ND,2022
AFG94,AFG1,Afghanistan,AFG8,Faryab,Andkhoy,57.24347165185712,2.0,Member State,AFG,ND,2022
AFG95,AFG1,Afghanistan,AFG8,Faryab,Bil Cheragh,100.00198546198087,2.0,Member State,AFG,ND,2022
AFG96,AFG1,Afghanistan,AFG8,Faryab,Dawlat Abad,69.38238360962524,2.0,Member State,AFG,ND,2022
AFG97,AFG1,Afghanistan,AFG8,Faryab,Garziwan,145.5052590276218,2.0,Member State,AFG,ND,2022
AFG98,AFG1,Afghanistan,AFG8,Faryab,Khan-e-Chahar Bagh,37.100690620782885,2.0,Member State,AFG,ND,2022
AFG99,AFG1,Afghanistan,AFG8,Faryab,Khwaja Sabzposh,94.29289867245554,2.0,Member State,AFG,ND,2022
BGD399,BGD23,Bangladesh,BGD35,Barishal,Barguna,5982.995086575182,2.0,Member State,BGD,ND,2022
BGD400,BGD23,Bangladesh,BGD35,Barishal,Barisal,10053.895916839765,2.0,Member State,BGD,ND,2022
BGD401,BGD23,Bangladesh,BGD35,Barishal,Bhola,6935.170451105219,2.0,Member State,BGD,ND,2022
BGD402,BGD23,Bangladesh,BGD35,Barishal,Jhalakati,3481.8927617036798,2.0,Member State,BGD,ND,2022
BGD403,BGD23,Bangladesh,BGD35,Barishal,Patuakhali,10325.447569944736,2.0,Member State,BGD,ND,2022
BGD404,BGD23,Bangladesh,BGD35,Barishal,Pirojpur,5250.071881789689,2.0,Member State,BGD,ND,2022
BGD405,BGD23,Bangladesh,BGD36,Chattogram,Bandarban,3012.531078579959,2.0,Member State,BGD,ND,2022
BGD406,BGD23,Bangladesh,BGD36,Chattogram,Brahmanbaria,12673.391482406378,2.0,Member State,BGD,ND,2022
BGD407,BGD23,Bangladesh,BGD36,Chattogram,Chandpur,13256.18545095567,2.0,Member State,BGD,ND,2022
BGD408,BGD23,Bangladesh,BGD36,Chattogram,Chittagong,59266.901268355294,2.0,Member State,BGD,ND,2022
BGD409,BGD23,Bangladesh,BGD36,Chattogram,Cumilla,30802.725195696432,2.0,Member State,BGD,ND,2022
BGD410,BGD23,Bangladesh,BGD36,Chattogram,Cox's Bazar,23250.412215607586,2.0,Member State,BGD,ND,2022
BGD411,BGD23,Bangladesh,BGD36,Chattogram,Feni,6558.616159187185,2.0,Member State,BGD,ND,2022
BGD412,BGD23,Bangladesh,BGD36,Chattogram,Khagrachari,3235.2089713588275,2.0,Member State,BGD,ND,2022
BGD413,BGD23,Bangladesh,BGD36,Chattogram,Lakshmipur,9540.910654604528,2.0,Member State,BGD,ND,2022
BGD414,BGD23,Bangladesh,BGD36,Chattogram,Noakhali,15320.890952464408,2.0,Member State,BGD,ND,2022
BGD415,BGD23,Bangladesh,BGD36,Chattogram,Parbattya Chattagram,3617.4187679634592,2.0,Member State,BGD,ND,2022
BGD416,BGD23,Bangladesh,BGD37,Dhaka,Dhaka,169464.68881760456,2.0,Member State,BGD,ND,2022
BGD417,BGD23,Bangladesh,BGD37,Dhaka,Faridpur,10353.110124742576,2.0,Member State,BGD,ND,2022
BGD418,BGD23,Bangladesh,BGD37,Dhaka,Gazipur,58950.465329491,2.0,Member State,BGD,ND,2022
BGD419,BGD23,Bangladesh,BGD37,Dhaka,Gopalganj,5484.84376736733,2.0,Member State,BGD,ND,2022
BGD420,BGD23,Bangladesh,BGD37,Dhaka,Kishoreganj,17006.325935217945,2.0,Member State,BGD,ND,2022
BGD421,BGD23,Bangladesh,BGD37,Dhaka,Madaripur,5636.978012170513,2.0,Member State,BGD,ND,2022
BGD422,BGD23,Bangladesh,BGD37,Dhaka,Manikganj,11386.337941125204,2.0,Member State,BGD,ND,2022
BGD423,BGD23,Bangladesh,BGD37,Dhaka,Munshiganj,25298.938139895068,2.0,Member State,BGD,ND,2022
BGD424,BGD23,Bangladesh,BGD37,Dhaka,Narayanganj,44828.12677779009,2.0,Member State,BGD,ND,2022
BGD425,BGD23,Bangladesh,BGD37,Dhaka,Narsingdi,26146.583029596986,2.0,Member State,BGD,ND,2022
BGD426,BGD23,Bangladesh,BGD37,Dhaka,Rajbari,5430.155715473298,2.0,Member State,BGD,ND,2022
BGD427,BGD23,Bangladesh,BGD37,Dhaka,Shariatpur,6091.63928754646,2.0,Member State,BGD,ND,2022
BGD428,BGD23,Bangladesh,BGD37,Dhaka,Tangail,19768.695076295822,2.0,Member State,BGD,ND,2022
BGD429,BGD23,Bangladesh,BGD38,Khulna,Bagerhat,10354.693502247113,2.0,Member State,BGD,ND,2022
BGD430,BGD23,Bangladesh,BGD38,Khulna,Chuadanga,5042.466888614477,2.0,Member State,BGD,ND,2022
BGD431,BGD23,Bangladesh,BGD38,Khulna,Jashore,17456.408503853578,2.0,Member State,BGD,ND,2022
BGD432,BGD23,Bangladesh,BGD38,Khulna,Jhenaidah,13185.21132528915,2.0,Member State,BGD,ND,2022
BGD433,BGD23,Bangladesh,BGD38,Khulna,Khulna,18901.175260224954,2.0,Member State,BGD,ND,2022
BGD434,BGD23,Bangladesh,BGD38,Khulna,Kushtia,13074.810774155969,2.0,Member State,BGD,ND,2022
BGD435,BGD23,Bangladesh,BGD38,Khulna,Magura,6764.463075221506,2.0,Member State,BGD,ND,2022
BGD436,BGD23,Bangladesh,BGD38,Khulna,Meherpur,2956.8324757083647,2.0,Member State,BGD,ND,2022
BGD437,BGD23,Bangladesh,BGD38,Khulna,Narail,5871.531461991697,2.0,Member State,BGD,ND,2022
BGD438,BGD23,Bangladesh,BGD38,Khulna,Satkhira,13081.843790612304,2.0,Member State,BGD,ND,2022
BGD439,BGD23,Bangladesh,BGD39,Mymensingh,Jamalpur,14048.213886834286,2.0,Member State,BGD,ND,2022
BGD440,BGD23,Bangladesh,BGD39,Mymensingh,Mymensingh,29581.009473626655,2.0,Member State,BGD,ND,2022
BGD441,BGD23,Bangladesh,BGD39,Mymensingh,Netrakona,10091.564534010333,2.0,Member State,BGD,ND,2022
BGD442,BGD23,Bangladesh,BGD39,Mymensingh,Sherpur,8858.280355171071,2.0,Member State,BGD,ND,2022
BGD443,BGD23,Bangladesh,BGD40,Rajshahi,Bogura,19684.010674039146,2.0,Member State,BGD,ND,2022
BGD444,BGD23,Bangladesh,BGD40,Rajshahi,Jaipurhat,5081.262056903939,2.0,Member State,BGD,ND,2022
BGD445,BGD23,Bangladesh,BGD40,Rajshahi,Naogaon,17024.89511898333,2.0,Member State,BGD,ND,2022
BGD446,BGD23,Bangladesh,BGD40,Rajshahi,Natore,9389.67300759438,2.0,Member State,BGD,ND,2022
BGD447,BGD23,Bangladesh,BGD40,Rajshahi,Chapainawabganj,10466.333354499735,2.0,Member State,BGD,ND,2022
BGD448,BGD23,Bangladesh,BGD40,Rajshahi,Pabna,16094.93814425238,2.0,Member State,BGD,ND,2022
BGD449,BGD23,Bangladesh,BGD40,Rajshahi,Rajshahi,15606.607900525574,2.0,Member State,BGD,ND,2022
BGD450,BGD23,Bangladesh,BGD40,Rajshahi,Sirajganj,19902.42007396878,2.0,Member State,BGD,ND,2022
